featureid	rab.all	rab.win.S_M01	rab.win.S_M02	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Actinomyces	0.752943531596769	0.880794081565049	0.625903320068909	-0.287118070575311	5.67454994732393	-0.048310536850395	0.476314420109212	0.604927284244305	0.937661360345399	0.60777344890996	0.945149265642213
Acinetobacter	-0.704960807807294	-0.752432145046014	-0.674407108649936	0.068346361309894	4.26892361900494	0.0136553267794301	0.490890161580072	0.48563665039385	0.904444084700833	0.495818658883228	0.910796604869896
Faecalibacterium	-0.703274945011934	-0.547310365448783	-0.813817061377001	-0.202483609155801	4.16183149195486	-0.0439758996703455	0.478125000495446	0.515637643184291	0.891953323805801	0.507367553084825	0.903802537167927
Finegoldia	0.356857079078696	0.993690057949957	-0.149895953235127	-1.38083258377726	5.55317386147398	-0.224004453507481	0.378125002929088	0.189193199485154	0.752753006365166	0.194610083902888	0.764169356142532
Terrisporobacter	-0.562420672044632	-0.554418716108993	-0.562996483572737	-0.0687283556191254	4.40872750378611	-0.0155586176604471	0.491931285970907	0.549281692815789	0.913755285510617	0.552456320579346	0.933662027680141
Collinsella	-0.398970854645428	-0.382444084397358	-0.418833637927164	-0.123192322225167	5.12653249147183	-0.0197159773234936	0.489849037189241	0.539286401783189	0.916042545430068	0.535960363023665	0.926745589732257
unclassified_Ruminococcaceae	-0.698711678941391	-0.717288109156708	-0.690487364036874	0.00370184800257611	4.25212182736156	0.000815467861055741	0.5	0.497128845354932	0.887251250189179	0.531625991605147	0.909874506914462
Ruminococcaceae_UBA1819	-0.609534047660084	-0.692504400305795	-0.525075560475489	0.173554118413903	4.30890572995428	0.0371489903894333	0.480729167102944	0.492014289573925	0.898516473708758	0.479971634086148	0.9105807592449
Negativicoccus	-0.074380740643166	-0.104589370094829	-0.0307966126254264	0.0905626793228826	4.86261349606501	0.0156946013822178	0.490369599384656	0.591626178917974	0.921079573248131	0.588768348665513	0.939800871350279
Fusobacterium	-0.663081098773311	-0.615151926897835	-0.720972881479837	-0.0739789760592533	4.29501919029943	-0.0165438967437899	0.490890161580072	0.481709707599078	0.903862163225377	0.492326676270984	0.921548169318367
Varibaculum	-0.200973314137754	-0.288912451128601	-0.122818592709825	0.301957844807795	4.68669508877514	0.0556040209126624	0.46954711157	0.537289604641303	0.902789075025739	0.531513960746428	0.914671676230648
Anaeroglobus	-0.615636654088005	-0.712241439909449	-0.526192416343433	0.171337136386426	4.32213765041693	0.0330928307959008	0.480999479867485	0.488637525805176	0.884410457384631	0.521959041462204	0.90014857803952
Peptoniphilus	-0.205461752483091	0.0754694402174776	-0.459423059425842	-0.659418960265111	4.91416941532786	-0.119282738720151	0.430208334942366	0.382888309411831	0.836049940984022	0.424463976192794	0.863765846060994
Coprobacter	-0.648849829711846	-0.637027051800837	-0.653394178416264	0.00968547441862544	4.61706651638728	0.0032819879948378	0.497395833392204	0.562224785033617	0.916793684706344	0.576235128469406	0.927208905633314
Roseburia	-0.618705829387688	-0.700687365538806	-0.545613310477759	0.178570437974762	4.48390043826241	0.0376243416769591	0.477876106695274	0.494734592367623	0.894268398104964	0.523266062954791	0.919366407903983
Cronobacter	-0.573302055662139	-0.631760093910282	-0.50969302719578	0.154772467026324	4.30728064705013	0.0334322522323264	0.482561166453629	0.473930932668647	0.89382837750582	0.470717927768669	0.908360223685686
Dolosigranulum	0.226841567162401	0.170748321586463	0.284008291190127	0.063674146325849	4.5766466290536	0.0123637747898859	0.494270833462862	0.536260912667724	0.913812496448418	0.569745058444458	0.927244246330975
Atopobium	-0.256215101138924	-0.630919961785424	0.207721383705351	0.971847041359934	4.51323231249287	0.190709659319621	0.398750653086946	0.307294920688769	0.803018803720984	0.279745674824275	0.796548235815157
unclassified_Planococcaceae	-0.642611367862588	-0.662400197216419	-0.62932497043546	-0.015535007477423	4.36143189073742	-0.00564522958205427	0.498178032316001	0.487201679047063	0.90515050473332	0.503759125253577	0.916483359476508
unclassified_Yersiniaceae	-0.660216351900905	-0.593835794678604	-0.716331354648882	-0.0963365681545874	4.21906716084886	-0.0236174268981233	0.488287350603007	0.45464413469277	0.885823768994312	0.470512016097312	0.915091415995089
Prevotella	-0.426523013043399	-0.49614134560286	-0.340167386093527	0.11023213305793	4.38227664049662	0.0187748134287372	0.491410723775489	0.554813793306244	0.928969588732574	0.554205651753357	0.941072974016117
unclassified_Bacteria	-0.701911538618639	-0.686139630978428	-0.722552527948205	-0.081361209885447	4.13451106766997	-0.0143450690845134	0.488287350603007	0.516669244146039	0.909577762807301	0.525044122465837	0.923136779910844
Clostridium_sensu_stricto_13	-0.626916261020986	-0.571478970336686	-0.661906890009773	-0.0767215961606063	4.3676910377384	-0.015770226058265	0.490369599384656	0.529807230058121	0.897600527926963	0.538675344048648	0.913741482307475
Hafnia-Obesumbacterium	-0.704716634145542	-0.600577170612508	-0.81073059797641	-0.14630132456159	4.40761207985633	-0.0309585366237733	0.486458333639676	0.465355663060851	0.892755357614485	0.485194850881669	0.918319049933419
Scardovia	-0.441124011896812	-0.414090927074505	-0.468890817590372	-0.177434970365395	4.62333743758241	-0.0339915283520356	0.484375000353558	0.494878958786548	0.903676814673977	0.506950187793388	0.921245399238746
unclassified_Bacillales	-0.687696085907264	-0.65568284243035	-0.719528285376808	-0.0972172062262731	4.29537758242934	-0.0193681653214364	0.489328474993828	0.49992394319763	0.899940727661198	0.517455714892255	0.920761914913537
Megamonas	-0.619753091543863	-0.63671199763598	-0.613766057405755	-0.0907640293176781	4.3345344462678	-0.0193309503559256	0.49114583353355	0.53829126249773	0.914070107522669	0.548268369007047	0.923315440460543
Dialister	-0.725203674834425	-0.810635436404158	-0.617681897685975	0.193505145563688	4.26007677999426	0.0334227699443833	0.483333333710513	0.508889895046616	0.887663655141418	0.529026686840412	0.902465815435729
Dermabacter	-0.575360431386261	-0.515848054973465	-0.638905261257243	-0.143812902419381	4.54802609595424	-0.0244318016234942	0.487766788407598	0.465859986011236	0.890655963230762	0.466662400475369	0.89831903785455
[Eubacterium]_fissicatena_group	-0.588237020441152	-0.644880685139388	-0.528123507138599	0.0916155845217794	4.16539555751647	0.0170855414787809	0.488287350603007	0.481388277542493	0.895397974743105	0.514112091615505	0.916897643788064
Faecalitalea	-0.649073702687314	-0.610641533060204	-0.682740526954513	-0.0513749491251625	4.52099931900608	-0.0104033909048917	0.492451848166327	0.563355581442743	0.922328832474875	0.510428635958832	0.937460158377432
Trabulsiella	-0.56211584539383	-0.568700943561523	-0.556338258118402	0.0267945329929011	4.53366623065437	0.00436431691075779	0.497395833392204	0.533130083969093	0.91234543021162	0.5495277417633	0.918962441180198
Serratia	-0.56507113720566	-0.566757688675656	-0.563469408225587	-0.030143805161841	4.32862985719954	-0.00545022652747624	0.496095783534293	0.548046104575602	0.903601169162131	0.542582999462824	0.906105802197917
Lysinibacillus	-0.675956998736769	-0.565488811352892	-0.773211606873971	-0.22420524441412	4.27459641280254	-0.0454793564620587	0.475000000566557	0.473971196920253	0.883833686562644	0.491776162883888	0.897958182515888
Ezakiella	-0.682481944019306	-0.776726564171025	-0.620091668614057	0.0502982207248293	4.18756108791265	0.011427886359292	0.493229166819753	0.52649479782401	0.921425202159118	0.526115315273076	0.928866148046891
Cutibacterium	-0.145878833284427	-0.0640295734987717	-0.2385821629324	-0.142104075496405	4.25793639757361	-0.033903373303459	0.483081728649016	0.489398996573444	0.898781524261359	0.537695722548615	0.925532368819909
[Eubacterium]_siraeum_group	-0.716507114477218	-0.761734729972947	-0.650004303161452	0.0890965492030897	4.28062442430801	0.0184575674349806	0.489583333568911	0.480139255836136	0.897253777351841	0.501781245254045	0.918529632001421
unclassified_Bifidobacteriaceae	-0.573197270247029	-0.440584985107708	-0.681947901046436	-0.306287974705992	4.26951667632827	-0.0696674118040315	0.466666667423551	0.460669379208087	0.890384199191847	0.459766273552678	0.903674932938841
Paludicola	-0.671998448593661	-0.617506341115027	-0.727336647994279	-0.0929843018326952	4.26552010546317	-0.014815199265803	0.492708333498201	0.52024086810298	0.906692570193168	0.54809942220581	0.930627948590204
Saccharimonadales	-0.713088787456266	-0.716458851466513	-0.711510061716647	-0.0212200146045962	4.16684557215787	-0.00472349738810381	0.498178032316001	0.494970726221285	0.896615759299596	0.499324969638193	0.915205377109026
Sneathia	-0.772732066481873	-0.736526693095297	-0.811924259559651	-0.074374556468725	4.41188797954113	-0.0149780638594159	0.494270833462862	0.507442718179687	0.909893527710245	0.482581926568002	0.90416101372945
Gallicola	-0.7600328810856	-0.872118683776743	-0.656930195660121	0.197533875618459	4.18720582679331	0.0375629206287094	0.477604167173956	0.478921550200702	0.881237868775076	0.492588871868174	0.891214802765247
Adlercreutzia	-0.692679565587873	-0.72090532098176	-0.683418506223942	0.100481511700251	4.15961107273262	0.024541984324932	0.486458333639676	0.454043449458341	0.895244517646719	0.488488002623309	0.90953994610428
