featureid	rab.all	rab.win.S_M01	rab.win.S_M02	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Romboutsia	-0.619072128673308	-0.557587267843306	-0.670115374571213	-0.0348598414178545	4.53377038984857	-0.00840410391714705	0.496354166749087	0.549437150898462	0.924690172016767	0.510509454407954	0.925984851154944
Hungatella	-0.569069863888793	-0.5445686777572	-0.598624105117634	-0.0494221509797894	4.55215873752091	-0.0109120974956639	0.492972410361748	0.496592976075876	0.899115583264288	0.525036973528477	0.916647763223352
[Clostridium]_innocuum_group	-0.60242463870144	-0.571023998817398	-0.632986985646872	-0.221751115258731	4.799946735376	-0.0387554576903399	0.476834982304562	0.502354203892784	0.904116329837202	0.531371625863926	0.916808752880355
Rothia	4.7033068290245	4.45172135353578	4.91461003419607	0.679643244327717	5.74939370181841	0.110194005065843	0.442187501324596	0.430514926083431	0.9081262896474	0.528226101923336	0.93749360446534
Neisseria	-0.626867249311925	-0.711368949235642	-0.520785551313693	0.239746475695478	4.31085208606326	0.049316325360721	0.478125000495446	0.487564812173956	0.881329328961508	0.485794938527213	0.894492382048594
Corynebacterium	0.716109497932615	0.813225113630918	0.615443060481867	-0.370457711458978	4.24432915661498	-0.0719388628876651	0.463820927422028	0.517287902899937	0.902136756074815	0.564652637752091	0.926977134262676
Anaerococcus	-0.458556885193262	-0.383994193699862	-0.517209984973751	-0.152149829836984	4.36194707190244	-0.0343637365464246	0.482291667067477	0.486744376030016	0.897737025721879	0.489576747781652	0.905476780651071
Phascolarctobacterium	-0.646696318142403	-0.646743587681922	-0.645198012278714	0.0205047468902952	4.76230707535007	0.00370247413802224	0.496875000070645	0.515919913632059	0.904996345699989	0.503595135838107	0.905969467755922
unclassified_Pasteurellaceae	0.0853971448443209	0.130494135604869	0.0199751203152712	-0.297026740958976	5.48851262659297	-0.043794077235596	0.476041667209506	0.576737698824039	0.917854143010849	0.5932659813841	0.933068884583742
Epulopiscium	-0.653909628107677	-0.677676184609092	-0.6313302537325	0.109467048747649	4.56962827007665	0.0186630157779298	0.489849037189241	0.490555532095739	0.894575293707544	0.47120619927027	0.885977737788413
Eggerthella	0.306730905110203	0.0983411937668119	0.505706971078788	0.403620055962948	4.65917295142647	0.0769838123409762	0.462779803031554	0.523223742989898	0.916478961645689	0.54020434096231	0.926591778180682
Incertae_Sedis	-0.677506454959917	-0.721444920484704	-0.61766922749158	0.120567879699797	4.30078095028669	0.0227819368438196	0.490104166890456	0.48678449168124	0.898669165310778	0.509062300533292	0.915016490259743
Granulicatella	-0.378778701918903	-0.561619680572965	-0.180432101190491	0.494664740610498	4.4849027202359	0.0971737895855351	0.445833334572345	0.459725271660632	0.895095330812347	0.469116442712788	0.89776420977031
[Ruminococcus]_torques_group	-0.673534165319691	-0.654321240472554	-0.691049353569237	-0.147577849669389	4.25125405820114	-0.0293059727678415	0.484375000353558	0.466891167883285	0.892251052440409	0.461277784767874	0.890962116056416
Actinobaculum	-0.621047591313608	-0.628984824179776	-0.616658990264841	0.0452007883386987	4.61193042292497	0.00759459972671122	0.49583333342753	0.53884491924626	0.923561961518046	0.483500919259156	0.917388679144314
Akkermansia	-0.727440455106469	-0.810459648880516	-0.595376479484627	0.213577864524233	4.42775070475969	0.0407254324077728	0.476314420109212	0.497204290760092	0.900321897160749	0.500039574833361	0.904480929397706
unclassified_Enterobacterales	-0.462754398876603	-0.628441272682458	-0.288650429447673	0.346167167384809	5.1454211746752	0.0587022691297751	0.463541667495235	0.498191002117314	0.901457283058241	0.496263332368818	0.903397210413326
unclassified_Lachnospiraceae	-0.58307693993478	-0.654414260680338	-0.499275634806137	0.213898487271416	4.72615027980994	0.0351034624529	0.479437793281366	0.546618500404909	0.927566557856989	0.519693471598565	0.928801962425992
Anaerostipes	-0.647500945614208	-0.681834890190135	-0.621184503084767	0.119564895164198	4.49213962756538	0.0280881507280032	0.483333333710513	0.505657259292671	0.89321305011772	0.519789595960475	0.90321981102242
Blautia	-0.50482501308641	-0.469745896954947	-0.527634813931185	-0.0304519989791645	4.33864321080152	-0.00611984824786919	0.496354166749087	0.523426041464603	0.902024093797264	0.548582466409384	0.917517619242555
Actinomyces	0.716340128836576	0.799839374681125	0.649816857100221	-0.236732922008074	5.61158474197806	-0.0378099733618271	0.479687500459936	0.60341692378962	0.929457191070045	0.631093621098257	0.940092549549368
Acinetobacter	-0.690929436722085	-0.767371144761253	-0.62535793211209	0.0884400002403298	4.27154791821799	0.0204294523729247	0.490625000212002	0.549029522505784	0.906334118272716	0.557444623244575	0.916184934288269
Faecalibacterium	-0.663503982090742	-0.583636653288928	-0.767381379266713	-0.223731456294476	4.24868436689206	-0.0454416205619112	0.4700676737653	0.480957988719118	0.895757682792578	0.492656225706352	0.900726546029783
Finegoldia	0.406736338466841	1.04568715970302	-0.115684124966777	-1.27429943652946	5.36166240487151	-0.220554144599098	0.38177083616426	0.194494791350713	0.76713162579312	0.16988340796561	0.763862894445729
Terrisporobacter	-0.563584334656425	-0.512571469943007	-0.609378131607857	-0.0826995351219342	4.47656870599814	-0.0173191160047351	0.490104166890456	0.524340761488225	0.905574125873306	0.526558646910346	0.915935040364851
Collinsella	-0.455494750545011	-0.326441239589673	-0.590951179277294	-0.283384453262375	5.28519853180707	-0.0503389794242517	0.466666667423551	0.5069046368327	0.90196101617904	0.534360322506248	0.904302317488007
unclassified_Ruminococcaceae	-0.635289668122345	-0.713467930690545	-0.535419775173452	0.206242507391512	4.20830597690312	0.0373859538448622	0.480478917672109	0.510071261507838	0.90903787103581	0.523588193096382	0.906713592903244
Ruminococcaceae_UBA1819	-0.636244953749102	-0.689451525823086	-0.582609964937639	0.149992151629424	4.1952959352925	0.0306459079423553	0.485684539625985	0.481337269931748	0.904760543722095	0.48686100052224	0.920191366685128
Negativicoccus	-0.00148681501632097	-0.076682959294323	0.0864233919413735	0.00580760912644607	4.62875751653937	0.001421058034454	0.498958333356881	0.575932127025033	0.92596106339509	0.569205378055706	0.927091880296695
Fusobacterium	-0.664046886632025	-0.659755936736667	-0.673851931873855	-0.0807362694095648	4.32122562765154	-0.0139739216037412	0.49349297255717	0.496952930185127	0.90631203117959	0.484284754506048	0.918302655168368
Varibaculum	-0.290483262799598	-0.351775434316583	-0.209353632642356	0.267728712440406	4.76881443546416	0.0510346169316293	0.473958333923623	0.529309871564994	0.90752661464188	0.524117826938281	0.91422293368276
Anaeroglobus	-0.661979403794434	-0.747465100329136	-0.564441095518086	0.277271974321348	4.46150934463254	0.0484615816420865	0.470833333994915	0.461480433756408	0.880502794543307	0.462855358550402	0.88846387133591
Peptoniphilus	-0.287107818783846	0.0606637111162129	-0.588935068212659	-0.695249216467031	4.93479905571714	-0.121756701813189	0.433854168188569	0.410195908917937	0.841119879165705	0.437905524377447	0.851124031715655
Coprobacter	-0.650677715191732	-0.711035191850167	-0.577019854144257	0.0843176557643641	4.61342094977908	0.0126017612733078	0.492187500176649	0.587475798752931	0.929762295417582	0.571790463224545	0.93618816469387
Roseburia	-0.620827333962942	-0.701387927200014	-0.556388532265889	0.130407423756386	4.29402939975664	0.0268300208020722	0.487246226212192	0.454651470141548	0.886533582888965	0.484738941371422	0.905442723319977
Cronobacter	-0.648305584720625	-0.775562369772253	-0.489324048571666	0.325085917187646	4.33321890479449	0.0629843895824887	0.461218116445886	0.483234205907094	0.879599787296854	0.476142229646535	0.873558252956559
Dolosigranulum	0.293411867744238	0.265653304131881	0.316300554233168	0.0431721238098337	4.56437542573274	0.00663723387941071	0.495575221338867	0.525070450240967	0.913034224350532	0.560272134475903	0.926129692782805
Atopobium	-0.221102926461463	-0.560011568608191	0.237364747735448	0.972174623742045	4.33147522593481	0.184818008757473	0.4023945884445	0.348871460535797	0.809855892191904	0.300109420851044	0.815530471932072
unclassified_Planococcaceae	-0.568653392057977	-0.592825589478103	-0.541258466112591	0.0105232163794167	4.39720619606222	0.00275882739745949	0.498958333356881	0.504413125629951	0.890263475675905	0.53384021827522	0.91250342225283
unclassified_Yersiniaceae	-0.647758298562829	-0.548118337320776	-0.7346229652144	-0.136510250932345	4.33336525861082	-0.0276730618067121	0.479687500459936	0.515032969970941	0.914853414827211	0.495636475713685	0.918594253717923
Prevotella	-0.48231727826832	-0.542466006293824	-0.43143475752057	0.17362174974037	4.26240753117294	0.0385365811669679	0.47864583381694	0.478058788768457	0.903691656324641	0.488782321161291	0.909121621589857
unclassified_Bacteria	-0.672926153705178	-0.514424209104686	-0.767952518074353	-0.141154719156362	4.20617489789528	-0.0334074482977867	0.482561166453629	0.512051289691239	0.900784450010205	0.473072228368874	0.909850314561653
Clostridium_sensu_stricto_13	-0.606610695297759	-0.602962115157099	-0.607012124498401	0.0100291341496836	4.32496850709795	0.00272165689208395	0.498178032316001	0.538755191466698	0.902764029910604	0.512048622196893	0.913195254031109
Hafnia-Obesumbacterium	-0.615244073676148	-0.577365196706133	-0.64114718665174	-0.0735221583978509	4.38122604497152	-0.0149215743783952	0.492451848166327	0.477894164188267	0.898203326061076	0.483407278117006	0.908777493695713
Scardovia	-0.449447217194982	-0.380059822554745	-0.511585083293747	-0.247611399444168	4.67920240471694	-0.0502608876724411	0.472916667280703	0.497846394160848	0.903129702996715	0.529696710371262	0.924744682654958
unclassified_Bacillales	-0.655845456859161	-0.590274569807739	-0.741401552105262	-0.275817093327326	4.32976876381821	-0.0492567061187391	0.469026549374706	0.501124093485764	0.891864063955834	0.527162042422851	0.907117815013677
Megamonas	-0.684358499137653	-0.691372447855171	-0.677911186958959	0.044884226892604	4.41552504232668	0.0078242919937686	0.494791666784417	0.514359030640439	0.915447151192286	0.504243741812491	0.921757444613237
Dialister	-0.714036824128472	-0.799945804755387	-0.603135098520147	0.259839025354678	4.31807756349393	0.0553135238976769	0.466423738398304	0.491479594009343	0.901094691555747	0.488531280063421	0.901041082143197
Dermabacter	-0.623765936979878	-0.526084131480308	-0.708562881551432	-0.210789631450457	4.54690075314126	-0.0421471625937302	0.470833333994915	0.488502669754616	0.897454946043667	0.500674814491435	0.907876181659932
[Eubacterium]_fissicatena_group	-0.601456647399166	-0.616880981778139	-0.592857438402731	0.0451299437755335	4.2293155616668	0.00847378215597971	0.495575221338867	0.559664125664415	0.916977332925474	0.553531855127569	0.914108440801609
Faecalitalea	-0.674813031227565	-0.612057710651139	-0.723973154355498	-0.0757345535854732	4.54023026622821	-0.0167512182629723	0.490369599384656	0.535485539235607	0.912379301056889	0.522644320344765	0.913339226595561
Trabulsiella	-0.622841898700239	-0.591497127030872	-0.656933279614387	-0.0782631515219272	4.48807785644437	-0.015402698127063	0.492708333498201	0.5174570381016	0.915610064864718	0.535769073851218	0.922922867271914
Serratia	-0.629994921762487	-0.625493359482705	-0.632002263470282	-0.0468865618972334	4.30869469573046	-0.00972398140745614	0.496354166749087	0.521293740612289	0.9043914048622	0.512541041356985	0.902316899165207
Lysinibacillus	-0.662777655658577	-0.603470228579361	-0.749281915717673	-0.252349086291393	4.27021727601377	-0.0427008356242653	0.473958333923623	0.451780541705881	0.891884740720395	0.492170025574911	0.907852374798223
Ezakiella	-0.707708545372146	-0.821787708904386	-0.574549919192984	0.209502983791347	4.24897479415553	0.0433009172949506	0.472670484741859	0.533351333268892	0.906443253831063	0.476517882366685	0.900395373060455
Cutibacterium	-0.138649217155675	-0.0185105059148016	-0.285209913249813	-0.234529441887404	4.38562964567279	-0.0489436219609503	0.474752733523181	0.479329291748425	0.904861804805601	0.503876826300635	0.912482201642249
[Eubacterium]_siraeum_group	-0.733135023502389	-0.817579569308348	-0.648534318913273	0.113171606748027	4.21597512582814	0.0214677166829888	0.486458333639676	0.498399845598453	0.910467085454944	0.522128741852999	0.918710149999021
unclassified_Bifidobacteriaceae	-0.636115837593448	-0.526236817846813	-0.746188425725614	-0.269485024153226	4.26065043814461	-0.0555569757665307	0.474752733523181	0.468883420087509	0.868952658934305	0.444743148993054	0.877090205286745
Paludicola	-0.674100032018639	-0.565711269422358	-0.768352628892261	-0.21094087477509	4.19113228190557	-0.0459144687081833	0.478396668890635	0.51879520354422	0.899074001866573	0.510899731044712	0.898272297605613
Saccharimonadales	-0.714365869549765	-0.677911252068268	-0.743877755392615	-0.0958336754188247	4.23479204291964	-0.0218663583845396	0.489328474993828	0.476719258778416	0.906765757925962	0.512424385612845	0.91509523375603
Sneathia	-0.755394852670909	-0.725662894433053	-0.787307503016566	-0.182314035052208	4.28279905743307	-0.0360431833731123	0.479687500459936	0.490116292887398	0.910435033254541	0.514428479809986	0.922052300860128
Gallicola	-0.748247543010338	-0.792782964672154	-0.709885066899917	0.0034202821501248	4.12712142844248	0.0009476083532475	0.49947916667844	0.454432949601544	0.886391680686011	0.454225871875374	0.894717668169483
Adlercreutzia	-0.663890405429985	-0.754274767960124	-0.601105426292128	0.183978851525437	4.11562887478484	0.0365962833046151	0.481520042062863	0.455335981688851	0.900840827289583	0.475093865785109	0.909228169892913
