"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K02611",71.5597302151219,-2.10846697362363,0.910767797573702,-2.31504339442019,0.020610557355985,0.215257938100029
"K08256",12.2268562194614,-2.94935272968227,1.27512772041724,-2.3129861287285,0.0207234018038561,0.216064608497936
"K01849",52.649352814773,1.63793858164805,0.70878141829877,2.31092201257117,0.0208371629463605,0.216878052759032
"K01040",4.91161882666411,3.74027103203838,1.62090808082491,2.30751581553895,0.0210260815877204,0.218385486954243
"K21567",60.2845165760628,-1.08380575277889,0.469868563019878,-2.3066147388393,0.0210763071486122,0.218385486954243
"K03338",135.133489967833,-1.48526672156626,0.643984563367086,-2.30637006856269,0.0210899629787717,0.218385486954243
"K01819",188.92085145097,-1.04574230787756,0.454009361966728,-2.30334965637603,0.0212591778577399,0.219762676730436
"K12299",16.0945639060601,-2.93233480202794,1.27504996279707,-2.29978031260461,0.0214606693744732,0.221468268306639
"K00892",28.093227107724,-2.60387295095611,1.13342855322392,-2.29734193968349,0.0215992710732595,0.22240740050828
"K04756",13.3460310356015,-2.03486966838541,0.885923408765948,-2.29689118523224,0.0216249779663621,0.22240740050828
"K23059",48.6525924288396,-1.6556982925829,0.721431072958232,-2.2950193783499,0.0217320137744501,0.223130050056452
"K25155",120.124550260807,-1.00469687210639,0.438343685837024,-2.2920299859867,0.0219039129166963,0.224333651661985
"K09699",31.7829198856379,-1.41796731553441,0.619161502192935,-2.29014128060656,0.0220131280326977,0.224333651661985
"K02616",50.7410211883565,-2.18587457861311,0.954471934363472,-2.29014023347984,0.0220131887143598,0.224333651661985
"K00094",29.5208054295587,2.09853085306843,0.916341715424811,2.29011821435583,0.0220144647703522,0.224333651661985
"K01652",1256.78262226958,0.452324200877546,0.197540487481316,2.28977971374263,0.0220340897149873,0.224333651661985
"K02836",1031.59131928174,-0.283736600322991,0.12399475640971,-2.28829515488102,0.0221203384848251,0.224834529189144
"K09862",55.8637251903693,-1.74085001342622,0.761794541952765,-2.2851962275337,0.0223013243119641,0.22629504335284
"K02182",37.3542291460996,1.67921899894365,0.735155478887386,2.2841685155976,0.0223616291451302,0.22652815634833
"K08137",43.8738350445366,-2.44141535167147,1.06978380137352,-2.28215771124679,0.0224800307824886,0.226972808783109
"K19224",33.6097234566355,2.39622348961116,1.04998751106109,2.28214475350245,0.0224807955335956,0.226972808783109
"K01433",135.184643576059,-1.49989938605835,0.657412541943137,-2.28151927498225,0.022517737456729,0.226972808783109
"K00869",98.1526179897172,-0.994401025471118,0.436000848496567,-2.2807318584357,0.0225643187590496,0.227065151293388
"K10202",179.407694614112,1.52804672219844,0.670320720001578,2.27957554735119,0.022632874595518,0.227377952062257
"K06426",6.5447730603793,2.40507144090002,1.05551245709927,2.27858176824325,0.0226919387378937,0.227508655641043
"K01183",247.952291212119,-1.65638861904353,0.727093490092881,-2.2780957904491,0.0227208710149097,0.227508655641043
"K01641",76.1329966154691,-1.03120893011969,0.453061136309576,-2.27609222569704,0.022840490295275,0.228302776943532
"K18297",8.26751148910887,-3.89952667801889,1.71369441051381,-2.27550878038385,0.0228754265625688,0.228302776943532
"K13787",19.4294827801087,-2.29727880206995,1.01517971893556,-2.26292818820169,0.0236401164289158,0.235528155831112
"K07058",1414.73225530568,0.341365302405826,0.150891030074259,2.26232998898495,0.0236770229164434,0.235528155831112
"K10682",20.8220048480869,-1.69066945695748,0.748985057208457,-2.25728062353977,0.0239905453321315,0.238041321770287
"K18120",77.9236017276868,-2.05671590529465,0.911261234037027,-2.25699923191408,0.0240081227625933,0.238041321770287
"K00019",19.6590987797828,-2.34861725806944,1.04182170475179,-2.25433703997268,0.024174972826025,0.239304624972789
"K07391",2075.98449068468,0.264843874886138,0.117570002355029,2.2526483761256,0.0242813283318897,0.239965961429816
"K02238",2173.73944017713,0.215411104441942,0.0958738045737459,2.24681919529175,0.0246515844972055,0.243078255732463
"K07638",94.6850783782882,-1.57897012569363,0.702879199251794,-2.24643171596829,0.0246763687427814,0.243078255732463
"K17213",39.2037613132385,-2.33421298068209,1.04137216274257,-2.24147818060997,0.0249951173358362,0.245223584703139
"K01161",7.49226191109131,-2.25506129598229,1.00641240794422,-2.24069305801651,0.0250459640880097,0.245223584703139
"K01012",859.463016115919,0.546179275005402,0.243805314530649,2.24022710930996,0.0250761825646549,0.245223584703139
"K18856",15.8809678841381,1.97517341490142,0.881815044498276,2.23989534679035,0.0250977178102664,0.245223584703139
"K06885",192.004919797917,-0.88638408113257,0.395818540899357,-2.23936978575732,0.0251318656048606,0.245223584703139
"K00054",124.101048927105,-0.945347239551024,0.422162601195412,-2.23929651009858,0.0251366298097153,0.245223584703139
"K18590",13.766538913463,2.53561887994606,1.13415966686729,2.23568070177438,0.0253726940355565,0.247129225373607
"K10237",21.2831020969698,-2.62517188014977,1.17724824199793,-2.229922106908,0.0257526144805714,0.250427667737351
"K17318",1457.41229386674,1.03961834020957,0.466802630066389,2.22710471888669,0.0259402759123639,0.251848950777958
"K01597",100.397396079858,-0.947042233438332,0.42538670039307,-2.22630898559649,0.0259934920194879,0.251962475358231
"K06218",495.920320264808,0.983848088943966,0.442323988372877,2.2242702516839,0.0261302669389938,0.252884305878492
"K10238",21.4600989362083,-2.49229918571848,1.12402557687428,-2.21729757489071,0.0266027635113196,0.257047084373706
"K16959",152.466093197812,-1.21777944243374,0.549656183609983,-2.21552941410704,0.0267237477100146,0.257805566143671
"K04074",947.288807867802,-0.364931126458702,0.16492732547035,-2.21267837465967,0.0269198273428259,0.259227764453298
"K25188",33.3031165417553,2.39321797100136,1.08185620190755,2.2121405476824,0.0269569552086188,0.259227764453298
"K05882",30.7062914158124,-2.83231704525721,1.28070624921301,-2.21152746541032,0.0269993320920376,0.259227764453298
"K14665",47.6006712541614,-1.93449812268584,0.875842775991216,-2.20872761152424,0.0271935926925645,0.260680443062371
"K03672",21.8389418728193,-2.68792155463374,1.220078163144,-2.2030732422153,0.0275895867897852,0.264059325931256
"K07734",6.32222063724603,-4.13504680223194,1.88686846240049,-2.19148652099007,0.0284166040956816,0.271546383704875
"K16869",62.4172093141076,-1.17810918055437,0.53789770158931,-2.19021047510233,0.0285089758977728,0.272000732307681
"K10939",42.6359430438419,2.59026107733286,1.1849271315464,2.18600874971309,0.0288149651942808,0.274325617943114
"K21064",1802.23641694026,-0.440013755351037,0.201321728418198,-2.1856247649385,0.0288430692563789,0.274325617943114
"K07486",5288.07265607776,0.651929030547718,0.298369804508534,2.18496986188518,0.0288910564298245,0.274352003781182
"K05568",53.1932487361577,-1.57309439418779,0.720761927344969,-2.18254368676563,0.0290694307060836,0.2751848687555
"K07270",6.74167280100347,-2.42751874609043,1.11237702853613,-2.18228054321204,0.029088834081719,0.2751848687555
"K18650",15.9113707416974,-2.45052263394441,1.12309944147756,-2.18192845926491,0.0291148130753182,0.2751848687555
"K01843",14.9466290091291,2.63938291538744,1.21250647252219,2.17679903175868,0.0294955653344455,0.278350062907333
"K06893",14.3951676286985,-1.73372710853279,0.797027173517011,-2.17524215753203,0.0296119745379061,0.279014691763997
"K00767",977.215749428945,0.417129997771359,0.19194188488007,2.17320986522558,0.0297645256291456,0.279910967776425
"K16323",13.8805175624032,-2.58433957501787,1.18949497216683,-2.17263598038599,0.0298077256264346,0.279910967776425
"K07323",77.6237392759835,-1.35641319462379,0.624460824329987,-2.17213497112353,0.0298454838746452,0.279910967776425
"K17818",1.61756823524368,3.38656012275359,1.55961451283628,2.17140844412564,0.0299003111720624,0.279992420049498
"K12270",62.9435424154218,-1.11781381226447,0.515993837486893,-2.16633170990703,0.0302858482550949,0.283165681374293
"K20904",2.75664213472444,3.52723242742155,1.62873334131108,2.16562916590278,0.0303395358052168,0.283231235793932
"K15772",485.430378246443,-0.848486801096694,0.392251612052063,-2.16311871009998,0.0305320503972331,0.284185579167591
"K03806",56.1219711356652,-1.60358277174824,0.741344133976421,-2.16307474255842,0.0305354313805651,0.284185579167591
"K00812",491.092409160627,-0.80819309060441,0.373777616443564,-2.16222977259645,0.0306004697530674,0.284354748026973
"K17320",1108.36549843793,0.972899964158074,0.450093379216707,2.16155137818557,0.030652772669528,0.284405236328281
"K02431",645.644046022764,1.04245212888247,0.482738506363437,2.15945509865261,0.0308148772359626,0.285033774694919
"K21279",7.33335198280791,-6.53085323510243,3.02444735010723,-2.15935424859384,0.0308226944577698,0.285033774694919
"K03566",441.074167617888,-1.27857099320967,0.592245021707221,-2.15885477521454,0.0308614353946213,0.285033774694919
"K23264",64.1493223232227,-1.10281752227927,0.511086032251072,-2.15779233375235,0.0309439811987944,0.285130909533222
"K00558",1747.71540703888,0.464675368539222,0.215375743000761,2.15751022870566,0.03096593101226,0.285130909533222
"K06163",52.8399717476325,-1.63450609464402,0.758248129165652,-2.15563485325387,0.0311121888066133,0.28564457978269
"K07006",84.6784710038192,-1.91346761081031,0.887677874276978,-2.15558781654758,0.0311158647390174,0.28564457978269
"K13795",7.66150570541778,-2.64587352726,1.2308287837053,-2.14966822541706,0.0315814675409418,0.289480883743859
"K10954",15.1774608220031,-2.75127482041472,1.28305304524917,-2.144318842157,0.0320073480828302,0.292942063599719
"K11709",82.2909955202137,1.46347102769153,0.683523417555538,2.14106933296491,0.0322684473050964,0.294752244499797
"K01740",1888.54232821,0.42706361688353,0.19955225343308,2.14010921719181,0.0323459413766088,0.294752244499797
"K01908",28.3818829338814,2.53162424088149,1.18297523073861,2.14004839247633,0.0323508561036363,0.294752244499797
"K20847",13.2211181953626,4.26878859352581,1.99613841054432,2.13852334636543,0.0324742913754296,0.295048925202159
"K02846",11.6808760652972,-2.98071070394704,1.39401788481989,-2.1382155397039,0.0324992537228801,0.295048925202159
"K01159",849.031599380814,-0.365252001878601,0.17085051872209,-2.13784543711412,0.0325292898747931,0.295048925202159
"K21613",28.5423645972862,-2.001073732308,0.936504739486881,-2.1367470424169,0.0326185715485004,0.295071127575915
"K07770",3.94510070786223,2.44421442644758,1.14396362672047,2.13661900549643,0.0326289925186947,0.295071127575915
"K01730",132.383837126559,-1.7424257229772,0.81643025727878,-2.13420032812701,0.0328263858651871,0.296346261341217
"K07496",4467.04507693248,0.846232808085413,0.396698860323263,2.13318688991401,0.0329093981486898,0.296346261341217
"K25154",119.486781381672,-0.978873866598058,0.458959978078529,-2.13280877059518,0.0329404164873932,0.296346261341217
"K10122",40.3099708570213,1.96110965000212,0.919627186967837,2.13250508226951,0.0329653471333753,0.296346261341217
"K02909",1432.11262971135,0.281853258628942,0.132251241385751,2.1311955613848,0.0330730345366125,0.296793801409095
"K19229",16.7886976795546,-1.73609305777623,0.815201519664687,-2.12964894679089,0.0332006068283512,0.296793801409095
"K20151",36.0171342314488,2.92343092901922,1.37284361931826,2.12947118512373,0.0332152964218711,0.296793801409095
"K16077",117.246367017227,-2.02620708081828,0.951535576763574,-2.12940759157944,0.0332205529173919,0.296793801409095
"K23676",28.0446113842886,2.25064035606891,1.05716754337639,2.12893440606472,0.0332596876991076,0.296793801409095
"K00754",11.2760800060923,-1.76505219423899,0.829445568423246,-2.12799038470277,0.0333378808054313,0.29705471472446
"K03739",124.978007811566,-0.862134796215579,0.405293674540092,-2.12718542225927,0.0334046798796432,0.297213486084567
"K00617",2.98550523026787,4.65145393620188,2.1906908929194,2.12328172415195,0.0337302512252535,0.299670811764038
"K21400",11.4424263146829,-2.45871864924176,1.15895384689728,-2.12149832870755,0.0338798884373977,0.300560179880306
"K00004",29.7436015013685,-1.48396690054979,0.699879097128657,-2.12031893313853,0.0339791580488282,0.3007861980566
"K16509",240.177076951789,-0.828892550027991,0.391408567041986,-2.1177169326983,0.0341990479474341,0.3007861980566
"K21399",11.1969634954774,-2.34640270572755,1.10801230806973,-2.11766844884172,0.0342031567365658,0.3007861980566
"K22311",8.54332520345806,-2.54925869958683,1.20390606826947,-2.11748970021491,0.0342183085251429,0.3007861980566
"K01902",386.439125451815,0.757808270229302,0.357938005816781,2.11714950051212,0.0342471617084113,0.3007861980566
"K05358",22.3716146516209,-2.76621446874998,1.30670675731419,-2.11693591792215,0.0342652868014479,0.3007861980566
"K07492",710.089811874783,1.56392056975757,0.738990703471367,2.1162926169587,0.0343199282871084,0.3007861980566
"K09931",15.1641425323039,1.7905238954401,0.846279546155796,2.11575938893183,0.0343652766835545,0.3007861980566
"K01653",1874.00803923028,0.193546284173486,0.0914786440452584,2.11575374988867,0.0343657565296393,0.3007861980566
"K01739",199.395143251894,1.39029950066433,0.657443703507106,2.11470502074601,0.0344550961887322,0.3007861980566
"K03153",8.73262873064195,-1.67507077918677,0.79218819665137,-2.11448590911528,0.0344737870180631,0.3007861980566
"K21405",57.4624456222778,-1.54186961521049,0.729365890717671,-2.1139864570488,0.0345164240425399,0.3007861980566
"K01200",835.277162639307,-0.682066748738031,0.322704370393204,-2.11359625500875,0.0345497659929879,0.3007861980566
"K07778",110.324962482782,-0.992341153142046,0.469825386598635,-2.11214885667681,0.034673683577191,0.30143253860515
"K16238",67.9144662285415,-2.04136888000139,0.966872165207171,-2.1113120777078,0.0347454966064506,0.301551062044657
"K22227",28.6123658158571,-1.86472454057921,0.883407140375674,-2.11083254294982,0.0347867078825411,0.301551062044657
"K00448",8.44455116207064,-3.05634150982166,1.44856624197675,-2.10990800507051,0.0348662806125546,0.301809687242484
"K03693",68.7862697839697,-1.03869663752443,0.492883700835166,-2.10738686583552,0.0350840591607038,0.302363163211991
"K11144",138.851632397472,-0.806460021064751,0.382688573199334,-2.10735328291259,0.0350869679065974,0.302363163211991
"K18367",70.8331785583089,1.83933098399506,0.872935972911286,2.10706287869063,0.0351121295194304,0.302363163211991
"K02041",384.114726076755,0.914112206851191,0.43403360934498,2.10608622735626,0.0351968629590861,0.302363163211991
"K00298",19.5864902410617,-3.42081619472598,1.62477802048015,-2.10540526250784,0.0352560461065286,0.302363163211991
"K05339",19.7319035036505,-1.84725284371007,0.877614859029837,-2.10485593390263,0.0353038505257473,0.302363163211991
"K02618",46.8189164221705,-2.17091932484007,1.03146806670787,-2.10468883614496,0.0353184029016331,0.302363163211991
"K06208",2.79311760404107,-3.97538965079914,1.8889330256892,-2.10456887392748,0.0353288534471492,0.302363163211991
"K19235",3.40435999845185,-2.78781523590236,1.32518915443355,-2.10371117706136,0.0354036488828541,0.3025765372129
"K02761",973.745943526431,-0.773173775050764,0.367698469165133,-2.10273862930752,0.035488623319345,0.302876183265521
"K01226",80.1651339872458,-1.21919062007434,0.580119378996926,-2.10162022544811,0.035586556701678,0.303285429867672
"K01186",894.052822943131,0.89573784365072,0.427227453876686,2.09662987601275,0.0360263524479169,0.306454815376884
"K03565",1443.08114880185,-0.185724806649678,0.0885983240083711,-2.09625643293355,0.0360594492714396,0.306454815376884
"K22602",14.3157633070801,-3.04004922486802,1.4508877742829,-2.09530280615298,0.0361440831843919,0.306744470997049
"K03342",25.1305401940655,-1.18533778101076,0.566644324129994,-2.09185503239741,0.036451485692712,0.308921250256112
"K11081",34.6798640252516,-2.54393398968844,1.21654145603091,-2.0911198521654,0.0365173215442071,0.309047569219314
"K09960",39.2604359649412,-2.27250228956864,1.08721724206184,-2.09020074521536,0.0365997706345302,0.309313939011601
"K02245",139.46991787972,-0.827434847718821,0.396258058437763,-2.08812118794747,0.0367869042306515,0.310463052672591
"K00077",963.332127176864,-0.465229928991298,0.222958709429306,-2.08661922282434,0.0369225682505869,0.31117520020078
"K02017",91.3837447437498,-1.55076643399204,0.743868280284299,-2.08473257308317,0.0370935821916608,0.31218288035922
"K17363",70.6137929696317,-1.45497228050372,0.699391536984176,-2.08034012933251,0.0374943465089495,0.314918639646864
"K18889",568.47403828895,-0.427016447007633,0.205307815777777,-2.07988402872023,0.0375361712883148,0.314918639646864
"K06282",166.444015709107,1.00136953616357,0.481550786991307,2.07946817493551,0.0375743399974175,0.314918639646864
"K00294",15.2441249559198,-2.9457093535833,1.4180484204053,-2.07729814525048,0.037774050163282,0.315786685045842
"K10212",12.2430788147844,-2.08828361662305,1.00533001679961,-2.07721204154527,0.0377819929702178,0.315786685045842
"K25156",85.0338909847822,-1.05957532546671,0.510398239354558,-2.07597762642488,0.0378960203229132,0.316046265827137
"K08297",55.8190222169548,1.53388538742287,0.738955318109357,2.07574849227335,0.0379172184446532,0.316046265827137
"K09684",97.781996776534,-1.60975289269547,0.77618153509259,-2.07393865985674,0.0380850080253142,0.316590267774785
"K14534",16.2989186342166,2.65350282492149,1.27985991476592,2.07327598458837,0.0381466023739405,0.316590267774785
"K06609",130.411772436515,-1.53120446094196,0.73860303712928,-2.07310880671879,0.0381621545976059,0.316590267774785
"K00938",107.745761014306,-0.906843003316514,0.437587321751846,-2.07237037783919,0.0382309136780506,0.316590267774785
"K03449",278.799640833304,-0.680764908142817,0.328516930499907,-2.07223690756787,0.0382433530453061,0.316590267774785
"K03740",164.506569125069,-0.773899752674403,0.374367599145016,-2.06721883635721,0.038713538066144,0.32004597954409
"K03316",1.55945068546642,-3.29408437340255,1.59411240800148,-2.06640658266521,0.0387901049049406,0.320242661990721
"K01761",11.9803453305507,2.05073010724787,0.993885589728667,2.06334625276912,0.0390797425404855,0.321774656445589
"K02076",48.2111295551059,-1.28825851096358,0.624360337868952,-2.06332534728363,0.0390817273896505,0.321774656445589
"K10121",39.1827949464693,1.85378447331454,0.899728261955084,2.06038261962152,0.0393619771207265,0.323084148555152
"K23989",6.24661430999249,-1.99427547319559,0.968030032953348,-2.0601380177341,0.0393853483162755,0.323084148555152
"K03929",58.0036617689446,-2.23194541986497,1.08347946165893,-2.05997944478579,0.03940050592136,0.323084148555152
"K03307",390.456081949087,0.995593137550191,0.48388403038885,2.05750360628792,0.0396378083848294,0.324211271520087
"K13573",11.5285970817544,-3.34579327021579,1.62619977896578,-2.05743065119811,0.0396448192926672,0.324211271520087
"K06972",427.217900923785,1.09841320247738,0.534246013025807,2.05600636354084,0.0397819028283047,0.324894463475307
"K20938",12.5493383167065,-1.56575656611859,0.761894482019419,-2.05508322093174,0.0398709672808971,0.32518417938237
"K02569",13.4635142324385,1.90769267318599,0.928637214829811,2.05429272348902,0.0399473685892676,0.32536997664386
"K07494",431.324466893118,1.319711990715,0.642635347548417,2.05359383941384,0.0400150189100108,0.325484094833707
"K10208",9.34065829099964,-1.52897984103708,0.745134916010128,-2.05195033568431,0.0401744892661012,0.326343776260645
"K15830",25.3494854663743,-1.64694338252736,0.802891216172489,-2.05126591168677,0.0402410582238102,0.326447515109733
"K02278",24.4228801002019,-2.74144132157878,1.33841697110245,-2.04827148845898,0.0405334050607737,0.32838010935751
"K09007",20.438258288327,-2.02569393327964,0.99044156951956,-2.04524324868781,0.0408308826224234,0.33034906100382
"K07717",7.50088538626004,2.73660919563702,1.33870230971871,2.04422534851085,0.0409312901060961,0.330720463866566
"K00008",34.4331761821908,-2.51194380924188,1.2296322881791,-2.04284145218869,0.0410681356322391,0.331013482500583
"K00361",24.1773741477482,-2.76665743553857,1.35437528238793,-2.04275541019961,0.041076656612218,0.331013482500583
"K01809",987.404323215686,-0.506431843327783,0.248028603519635,-2.04182838648967,0.0411685574186275,0.331314066865029
"K19701",42.7754495591943,2.56612523432004,1.2577483030964,2.04025338615254,0.0413250949487109,0.332133345892421
"K01055",21.1440635066498,-2.58278703308835,1.26675669763356,-2.03889747566623,0.0414602609109738,0.332778919587022
"K02911",1301.2030808404,-0.225726110033259,0.110848033136073,-2.03635647514075,0.0417145726516552,0.3343778426027
"K19131",48.8139203727916,-2.41925874604879,1.1885673308154,-2.03544105859707,0.0418065135593833,0.334672723322346
"K05845",502.425934639726,-0.565470120944866,0.277924341948817,-2.03461890736078,0.0418892334082658,0.334893107142763
"K02563",1778.35840873088,0.220852042895346,0.108642880092052,2.0328257379427,0.0420701318507303,0.335896789566094
"K00368",34.0981156850156,-1.57955648480634,0.778681480064543,-2.02850141584902,0.0425090989500168,0.338955601088965
"K14465",4.00235021916857,-3.23279163714801,1.59414580719007,-2.02791465032067,0.0425689596429768,0.338987463403652
"K07746",23.601460977158,2.28266547396831,1.12662302468392,2.02611292682282,0.0427532137097556,0.339667590179115
"K01476",37.5224771268357,-1.78393811304168,0.880745169941302,-2.0254872509384,0.0428173562743909,0.339667590179115
"K01963",336.57259187746,-0.603320191480153,0.297871310230549,-2.02543907640246,0.0428222983663518,0.339667590179115
"K03191",20.4068229351344,-1.31977077359684,0.652041165012208,-2.02406051092208,0.0429639260629883,0.34034608792456
"K03382",3.42481532543482,4.44879844908119,2.20033251168426,2.02187552356613,0.0431892129816469,0.341423341839589
"K20484",16.9399353130366,-2.24971783732227,1.11281231618788,-2.02165073534507,0.0432124466929473,0.341423341839589
"K01554",14.4737721763139,-1.67033132942787,0.826658586918882,-2.02058184099136,0.0433230702818967,0.341852263290701
"K10094",143.495761602515,1.03242755660375,0.511667129668206,2.01777190040181,0.0436150226487369,0.343447003782031
"K09764",18.9039145753034,-1.58122560101476,0.783736352619961,-2.01754785997723,0.0436383717725685,0.343447003782031
"K02030",5229.26152335072,-0.269407181399608,0.133776515218312,-2.01386006325518,0.0440242275310887,0.346034990490474
"K20112",68.1612785792466,-1.14477534706895,0.56866759349299,-2.01308349582094,0.044105846190351,0.346228039693467
"K09777",185.653736990449,1.08513884291416,0.540922334464923,2.00608992044592,0.0448466550728707,0.351254968727287
"K17319",1084.16407266874,0.916759887329319,0.45702119355724,2.00594611421341,0.0448619974890652,0.351254968727287
"K06320",147.664622036899,-1.4027207824677,0.699613774393769,-2.00499308876985,0.0449637858945041,0.351598263927643
"K20276",151.085982756008,-0.9564098982252,0.477485262081498,-2.00301448898324,0.0451757333179825,0.35276057769909
"K08981",106.949620143245,-0.995344556130664,0.497045681428607,-2.00252128389859,0.0452286963496856,0.35276057769909
"K17073",90.9434492508594,-0.890552364512422,0.445145233527304,-2.0005883415975,0.0454367709998822,0.353328777759548
"K18675",71.9982174452687,1.92286452668844,0.961211102226697,2.00046017179163,0.0454505965175603,0.353328777759548
"K11107",48.2276722161324,-1.30109104769439,0.650473124606313,-2.0002226048645,0.0454762319430137,0.353328777759548
"K01745",520.232385770707,-1.06563848915723,0.533071310572843,-1.99905428790022,0.0456024803386025,0.353856586566036
"K09128",3.6635072115547,4.30261911559931,2.15347472576344,1.99798914012049,0.0457178375034925,0.35429864364137
"K22513",3.57360177814728,5.76336496722191,2.88750705069327,1.99596567767277,0.0459376588548821,0.355548104504368
"K16849",7.42196410220639,2.97706300487073,1.49262571841316,1.99451407552839,0.0460959033032624,0.356318396489422
"K09814",6.0209518041222,-2.37144666135598,1.18995715104065,-1.99288407929821,0.0462741420547535,0.357241086499038
"K09976",130.764922125882,-0.73753432451918,0.370657780099566,-1.98979858002998,0.0466131279293538,0.35923026993347
"K11924",52.5398406182853,-1.24929658281595,0.628078912186867,-1.98907582880965,0.0466928338273822,0.35923026993347
"K04940",102.13423472402,-1.34423909757387,0.675861905549285,-1.98892567629091,0.0467094072144871,0.35923026993347
"K06938",38.1418975160368,-2.30439253620652,1.15984001728479,-1.98681930427021,0.0469424245842917,0.360565357439851
"K06351",150.82734229603,1.015649664865,0.511476393228956,1.98572148844094,0.0470642576296255,0.361044140703625
"K13693",3.39855830371825,-2.63818961564396,1.33147155497342,-1.9814089199199,0.0475454342572644,0.364274867516516
"K21577",19.7369248776186,1.64316684944527,0.829708700916797,1.98041414731415,0.0476570115646042,0.364325312694274
"K00104",49.577051711738,1.83481057325128,0.926541082397913,1.98027978263278,0.0476720992549858,0.364325312694274
"K21579",2.35296549851076,4.20141983826159,2.12632908607126,1.97590291445639,0.0481657740546841,0.367635115677765
"K03154",1112.27472109713,0.353224344448746,0.179039941116045,1.97288014197795,0.0485092195847764,0.369446586790412
"K12268",83.6613283889176,-1.04464096139685,0.529537333280801,-1.9727427996902,0.0485248730507512,0.369446586790412
"K21140",78.5090241226348,2.43636409150104,1.23804847531129,1.96790686316903,0.0490787549969261,0.37319534501422
"K19165",53.0450785684165,1.38933085665827,0.706495451831265,1.96651068744614,0.0492396490107578,0.37395017546593
"K03271",422.965600266678,0.815364788823205,0.415175484109116,1.96390398766636,0.0495412273354724,0.375770209339558
"K23078",26.8479634016276,-1.87601010894143,0.955653359592673,-1.96306546731656,0.0496385674755753,0.376038486194496
"K15534",4.45848670422079,3.34677369121106,1.70557926263891,1.96225045913894,0.0497333318681603,0.376286605705732
"K18692",88.2970456737071,-0.844856978394435,0.431052325247953,-1.95998705704337,0.0499973031128457,0.377812746312264
"K01844",3.01809833702505,3.19770497085898,1.63238337930354,1.95891786905064,0.0501224060079074,0.37828701449749
"K21005",33.5678081685098,-2.3254319342286,1.18803161905899,-1.95738219162089,0.0503025506400585,0.379175002837112
"K09700",8.21443635633116,1.98366495769033,1.01495292508739,1.95444035743779,0.050649161859568,0.381314037424143
"K13583",10.3248316048777,2.52498864755742,1.2930981370524,1.95266590771919,0.0508591959246201,0.38242081892267
"K17947",92.764708099039,4.46987679258172,2.29220195181013,1.95003620385713,0.0511718040791446,0.384064110800441
"K15553",248.752866177541,-0.928561944246055,0.476243402337535,-1.94976337664399,0.0512043285493666,0.384064110800441
"K19113",44.011672382774,-2.04265643740843,1.04822055000313,-1.94868955526805,0.0513325098686789,0.384550209732276
"K05346",68.7323074011511,-1.11694201402552,0.57361457966182,-1.94719948485971,0.0515108234389181,0.385410205459131
"K02746",157.375067250633,-1.11025473344806,0.570918467806065,-1.94468176465645,0.0518132915988854,0.38707709616628
"K16087",220.291860712985,1.30071871338172,0.669087623311329,1.94401849333938,0.0518932210287819,0.38707709616628
"K22043",47.7903805587453,-1.08019547830316,0.555726085279225,-1.94375521847317,0.0519249763149888,0.38707709616628
"K00138",47.2813223766531,1.51798462751485,0.781389063973337,1.94267452349019,0.0520554963031426,0.387573928303644
"K10000",59.8272619124608,-1.11449241766632,0.575517585723304,-1.93650454011,0.0528059370344952,0.392479478841765
"K00140",67.4608403290577,-1.6303187169565,0.842180869235095,-1.93582967330667,0.0528885653570615,0.392479478841765
"K18917",261.406606055136,-1.19553582715465,0.617715830769857,-1.93541393566789,0.0529395205750035,0.392479478841765
"K17328",11.9043422595327,3.64689664251933,1.88538880000556,1.93429421162817,0.0530769645237278,0.392479478841765
"K04478",83.5991167326752,1.43336398782423,0.741050560218553,1.93423237869423,0.0530845630744482,0.392479478841765
"K03502",956.606083185065,-0.401252029472281,0.20746329188223,-1.93408687306504,0.0531024476152091,0.392479478841765
"K26177",4.32781983383457,2.54615200103481,1.31870045343866,1.93080391714087,0.0535073057675763,0.394990670800065
"K03436",73.8763629121253,-0.962532508454466,0.499326775466616,-1.92766051360852,0.0538973666036746,0.397386659235841
"K00313",327.289981435279,1.07558623768372,0.559235297687559,1.92331607488168,0.0544403669965844,0.400825550813297
"K00633",317.269908735895,-0.779241739880364,0.405248495692801,-1.92287386174795,0.0544958931148599,0.400825550813297
"K07450",1011.03970350618,1.35304786044866,0.704133734047562,1.92157795461802,0.0546588847416702,0.401537666601035
"K01854",2218.39276693703,0.447277100839671,0.232964171206735,1.91993944185843,0.0548655491403611,0.401619904367959
"K10009",452.619399642953,0.807627209991877,0.420670618036177,1.91985647526831,0.0548760309627987,0.401619904367959
"K00841",107.725844797775,-0.974504541151912,0.507706250454687,-1.91942592843632,0.0549304521527525,0.401619904367959
"K18940",54.8845996959183,-1.24211911771746,0.647142189500157,-1.91939134531911,0.0549348254161842,0.401619904367959
"K07447",1406.66890155966,0.227635751499634,0.118665818108418,1.91829252204419,0.0550739300950651,0.402152355976961
"K01571",10.4751249039313,-2.20305535672797,1.14941118863917,-1.9166816701482,0.0552783853196639,0.402965105582325
"K13638",39.215733614928,-2.2109347672214,1.15370991957132,-1.91636973013364,0.0553180509146468,0.402965105582325
"K06956",676.332143553691,0.778803045502089,0.406973045680206,1.91364773114252,0.0556651818569664,0.404552554060537
