"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K01928",300.37083870126,-1.85850510245356,1.24595712731703,-1.49162845310379,0.135796574824461,0.998366604190794
"K01318",41.8060719477774,3.27951127401934,2.19919434540442,1.49123304216947,0.135900321423892,0.998366604190794
"K25571",45.9379342771652,8.19091799715441,5.49308230539532,1.49113330945529,0.135926498622909,0.998366604190794
"K03312",517.261033752714,-2.16071829293165,1.45092573425581,-1.48919978598346,0.136434767156857,0.998366604190794
"K07681",7.68565934861068,-6.00581896604814,4.03304652687635,-1.48915191680165,0.136447369190494,0.998366604190794
"K10009",364.259659629879,-2.60328347806616,1.7490878701491,-1.48836632080939,0.136654313449583,0.998366604190794
"K00662",21.8529185758182,-7.50853343889328,5.04529640497307,-1.4882244443542,0.136691712814391,0.998366604190794
"K16783",13.9211976828679,-6.85812958980609,4.61722818137994,-1.48533477670935,0.137455163884334,0.998366604190794
"K03753",276.268204251502,-2.24907686536455,1.51446488239694,-1.48506372878382,0.137526943167065,0.998366604190794
"K07090",2776.09307643678,0.977763806448432,0.658491209114643,1.48485476026788,0.137582302223653,0.998366604190794
"K01082",305.611041255247,-2.90570435456744,1.9569453175174,-1.48481632499248,0.137592486204915,0.998366604190794
"K04034",20.6651310982061,-7.42617756225917,5.00446020356873,-1.48391180270821,0.137832320271022,0.998366604190794
"K00819",92.6699860222161,-4.33572739430176,2.92265614681079,-1.48348870907476,0.137944614103689,0.998366604190794
"K26139",20.5790622274433,-3.95578340431962,2.668282521038,-1.4825204501886,0.138201866296444,0.998366604190794
"K00616",1231.76176532686,-0.812568714151631,0.548305625420373,-1.48196311779339,0.138350108898005,0.998366604190794
"K12982",10.095701432108,-6.3934079209057,4.32082711729491,-1.47967223574276,0.138960738530722,0.998366604190794
"K02431",498.671288120357,-3.02811313804936,2.04863440862654,-1.47811299336688,0.139377536830293,0.998366604190794
"K12583",14.4004379207783,-6.9070217211231,4.68085333455014,-1.47559028823682,0.1400539138521,0.998366604190794
"K08717",96.4079654868849,-4.03005356799886,2.73405012314999,-1.47402329382159,0.140475319502747,0.998366604190794
"K14055",96.4917290566869,-3.74238662527248,2.54249086104344,-1.47193710019339,0.141037863857043,0.998366604190794
"K09809",56.9392153859484,2.55229995875616,1.73522416270196,1.47087622084625,0.141324594525482,0.998366604190794
"K04771",297.822614686594,-1.71062736268903,1.16308362800155,-1.47076901566251,0.141353594462666,0.998366604190794
"K19200",143.935357013603,-6.78330022831914,4.61272244522997,-1.47056327556274,0.141409261763402,0.998366604190794
"K16950",31.3945312542026,-8.0304021206496,5.46553569413453,-1.4692799699886,0.141756867343433,0.998366604190794
"K06894",325.097167665564,-2.46962450313816,1.68260036798333,-1.46774275706246,0.142174111774778,0.998366604190794
"K00340",181.665492023673,-2.55188048703904,1.73868004572283,-1.46771137870748,0.14218263858717,0.998366604190794
"K13631",102.855114482862,-5.71308363233523,3.89479343780975,-1.46685150921585,0.14241645398101,0.998366604190794
"K13281",15.2408302912304,-6.9863319919976,4.76950608007292,-1.46479150559984,0.142977810113729,0.998366604190794
"K11645",294.898283031814,-3.45403660190413,2.36232390345665,-1.46213505982395,0.143704202922163,0.998366604190794
"K09167",122.317209549119,-2.53588595599059,1.73551846839947,-1.46116909855142,0.143969041111734,0.998366604190794
"K16917",10.3598206728768,5.22659184677764,3.57700856377785,1.46116279946995,0.143970769362028,0.998366604190794
"K01500",272.225491117172,-2.96538896647692,2.03292298914907,-1.45868239097348,0.144652544904646,0.998366604190794
"K11106",31.2666536050382,-8.0243223447371,5.50159816951993,-1.45854388079333,0.144690689204556,0.998366604190794
"K25651",13.5146075743266,4.3635957459187,2.99389139591868,1.45749967813369,0.144978500146169,0.998366604190794
"K01935",419.128044793113,-2.13828813989119,1.46750725761652,-1.457088630256,0.145091916458402,0.998366604190794
"K21885",44.7990689530095,-3.09353727661646,2.12349771969635,-1.45681214908901,0.145168241351531,0.998366604190794
"K03770",317.361815337291,-2.4676138956322,1.69483220018766,-1.45596354338734,0.145402697964939,0.998366604190794
"K01835",371.968829490511,-1.84669173795335,1.26874672733597,-1.45552433607527,0.145524157964395,0.998366604190794
"K11476",24.204917882009,-4.19741204858856,2.88546268504161,-1.4546755604736,0.145759101589819,0.998366604190794
"K12141",6.01372075448954,-5.65009823390324,3.88569315831597,-1.45407730453733,0.145924875008743,0.998366604190794
"K00330",283.937700966863,-2.62227276814124,1.80410897978061,-1.45350020288692,0.146084923399885,0.998366604190794
"K06336",26.252593278397,-7.77283114276091,5.34850864469817,-1.45327074500775,0.146148596581392,0.998366604190794
"K02065",200.789380244131,-2.36644394518906,1.62854789133246,-1.45310061668058,0.146195819878574,0.998366604190794
"K00338",253.060865621302,-2.33476479113083,1.60865699025112,-1.45137515659343,0.146675423683341,0.998366604190794
"K17317",13.7579145727017,-6.84125165491804,4.71651830204366,-1.45048767264483,0.146922574349166,0.998366604190794
"K07301",327.641743237119,-2.69185988593827,1.85855665790816,-1.44836041155076,0.147516280432643,0.998366604190794
"K04518",61.9360714083582,-2.46809935814597,1.70508972488679,-1.44748943244605,0.147759894036346,0.998366604190794
"K00721",182.585060973697,-4.53898080033469,3.13774933792075,-1.44657214822089,0.148016791493778,0.998366604190794
"K01902",313.058774962167,-1.92967283889349,1.33413510714867,-1.44638487403094,0.148069282004585,0.998366604190794
"K03638",215.600575061303,-2.54639181070162,1.7624249549601,-1.44482282978073,0.148507656768111,0.998366604190794
"K01599",521.176832488861,-1.88469137660797,1.30554832352892,-1.4436013915698,0.148851133272727,0.998366604190794
"K14445",524.272500962549,-1.84570667009557,1.28097802894149,-1.44085739832769,0.149624973709594,0.998366604190794
"K14136",13.2008056570765,-6.78316931306228,4.71161400507334,-1.43966999541099,0.149960786129647,0.998366604190794
"K06864",164.305020579866,-2.43740901052602,1.69322353018834,-1.43950811400247,0.150006612713045,0.998366604190794
"K00979",475.310867979135,-1.87891968887629,1.30643532549994,-1.43820337080771,0.150376359094217,0.998366604190794
"K26441",8.79647313968911,-6.19481759987645,4.30929049843571,-1.43754931400545,0.150561971132495,0.998366604190794
"K00362",44.2527532375012,-4.49532249627738,3.13144833323007,-1.43554100783789,0.151132991437525,0.998366604190794
"K10671",6.90149113689391,-5.84879158760112,4.08094667595014,-1.4331948079766,0.151802173028824,0.998366604190794
"K07687",75.8367381382108,-5.85882350332572,4.08996785790913,-1.43248644167117,0.152004655613601,0.998366604190794
"K07148",532.387805484362,-3.0174617451196,2.10909534445448,-1.43069006010256,0.152519063245545,0.998366604190794
"K00175",175.340221856854,-2.32455632031934,1.62503663963335,-1.43046394378149,0.15258390715132,0.998366604190794
"K11211",9.32903852468759,-6.27971581687108,4.39429992623429,-1.42905944571073,0.152987148294928,0.998366604190794
"K01903",137.02121069597,-2.11039099816409,1.47684276558623,-1.42898827643739,0.153007603046801,0.998366604190794
"K07277",397.83858444775,-1.81076140910284,1.26821101976716,-1.42780766045961,0.153347227319399,0.998366604190794
"K03522",289.449036513401,-3.61565708863747,2.5343940887904,-1.42663570145996,0.153684927961805,0.998366604190794
"K20866",311.131200541744,-2.59776971487979,1.82469216296608,-1.42367560271485,0.154540399320757,0.998366604190794
"K09800",547.242766291287,-1.86916691949544,1.31512021358431,-1.42128978034723,0.155232533292977,0.998366604190794
"K02067",304.854348975968,-1.87991892856205,1.32407344805417,-1.41979958236058,0.155666036594752,0.998366604190794
"K01425",518.543775570098,-2.38936347481249,1.68333482260105,-1.41942259064093,0.1557758501591,0.998366604190794
"K19591",103.79258344142,-3.49861203506679,2.46539205536167,-1.41908952268184,0.155872918116542,0.998366604190794
"K01255",236.485393648928,-2.0220310845462,1.42601486300937,-1.41795933338243,0.15620263796309,0.998366604190794
"K04651",376.418695787631,-1.98156156664285,1.39804300797043,-1.41738240908592,0.156371152895886,0.998366604190794
"K18991",11.3496903345667,-6.56267132086184,4.63217089148609,-1.41675932831494,0.156553304603653,0.998366604190794
"K13893",55.5622944614446,-5.40955921854366,3.8212207863295,-1.41566256466951,0.156874323810881,0.998366604190794
"K21898",50.8386671246729,-3.46670910511227,2.44939493456765,-1.41533284656857,0.156970928745643,0.998366604190794
"K11933",37.5451683853999,-5.844782773535,4.13385396275475,-1.41388225762095,0.157396476169246,0.998366604190794
"K19304",308.754879790047,-2.36219410574869,1.67284091901988,-1.41208532078035,0.157924840426066,0.998366604190794
"K02499",112.319597154645,-2.60539284934729,1.84607461293086,-1.41131503087566,0.158151744403768,0.998366604190794
"K02565",41.0953626607738,-5.97497053825188,4.23844890035503,-1.40970687124514,0.158626254976662,0.998366604190794
"K05997",112.469161848646,-4.25460592886527,3.02241093104074,-1.40768612407057,0.159224032418592,0.998366604190794
"K09004",69.4117838435087,-4.72944166137226,3.36270025585206,-1.40644163961438,0.159593022940758,0.998366604190794
"K07653",15.6163483002896,-7.02358609842205,5.01319718010215,-1.40101931882898,0.161208296162756,0.998366604190794
"K02168",44.5980976674141,-4.50596569618577,3.2164073117857,-1.40093130608018,0.16123461603918,0.998366604190794
"K16692",389.476767503256,-2.98123065606128,2.12879785752983,-1.40042918848132,0.161384834468873,0.998366604190794
"K00331",294.101192699607,-2.373670293118,1.69560447468023,-1.39989621905524,0.161544398440969,0.998366604190794
"K10986",25.6559525917852,-7.73916017565744,5.53220202791167,-1.39892942025815,0.161834149161623,0.998366604190794
"K12503",48.9942076632126,-3.05217760390648,2.18494894866458,-1.39691025997287,0.162440558887775,0.998366604190794
"K03890",15.6529002128059,-7.02693648532401,5.03196785567722,-1.3964589375101,0.162576337648302,0.998366604190794
"K20112",117.891836564651,-2.96363505741583,2.12237429255831,-1.39637719313094,0.162600939310067,0.998366604190794
"K13694",233.275667644915,-2.71388161817937,1.95078990385504,-1.39117062930065,0.164173691322277,0.998366604190794
"K01239",15.7273575523827,-7.03371599769468,5.06071707091915,-1.38986548726724,0.164569727525796,0.998366604190794
"K10013",41.5444585670817,-5.99075796679629,4.31240553739822,-1.38919169703382,0.164774465839841,0.998366604190794
"K00848",464.050960474133,-1.62084426898558,1.16710144102845,-1.38877754067143,0.164900406784985,0.998366604190794
"K03548",197.526528421392,-2.47234469293852,1.78055206788391,-1.38852704031102,0.164976616688156,0.998366604190794
"K00015",15.0278649368145,-6.96816547572949,5.02424018036487,-1.38690930878696,0.16546941896648,0.998366604190794
"K00689",15.7702364940516,4.40963802030573,3.18001496605558,1.38667209663335,0.16554177286433,0.998366604190794
"K21577",8.21469455105455,-6.09893575760891,4.40279431771627,-1.38524203437521,0.16597847156781,0.998366604190794
"K07067",106.761468322287,-3.25806107766755,2.35237258612202,-1.38501064707551,0.166049211773267,0.998366604190794
"K03627",15.049230404399,-6.97124793594356,5.03657344281245,-1.38412514283734,0.166320139418329,0.998366604190794
"K06607",25.6820550416551,-2.95294531438641,2.13452534666294,-1.38342012148179,0.166536084346166,0.998366604190794
"K07498",88.2828753886222,2.5728804301778,1.8603493045042,1.38300932193134,0.166662007591125,0.998366604190794
"K07735",275.665794407179,-2.90363478786418,2.10004469405729,-1.38265380545514,0.166771042563704,0.998366604190794
"K06436",15.9294398347646,-7.05028509245712,5.09927350670178,-1.38260579339218,0.166785771711257,0.998366604190794
"K03269",337.78480122775,-2.47716409326278,1.79219149427504,-1.38219833158221,0.166910812267284,0.998366604190794
"K06178",733.595288541639,-1.20124149867583,0.869338513847863,-1.38178796814016,0.167036814462816,0.998366604190794
"K07669",15.2452916861319,-6.98892275342842,5.06388822946061,-1.38014948923406,0.167540622354524,0.998366604190794
"K01095",221.5310757706,-2.53495732707418,1.83735000538849,-1.37968123636747,0.16768481264871,0.998366604190794
"K13038",869.214938681379,-1.242009103256,0.900331281868069,-1.37950233238481,0.167739927607023,0.998366604190794
"K02594",69.8535177307197,-6.74057055878181,4.88718719303082,-1.37923314424991,0.16782288204298,0.998366604190794
"K03206",21.5342722319766,-4.02557484075602,2.91976510096864,-1.37873243276335,0.167977265880272,0.998366604190794
"K03088",6001.18678362127,-1.97897739317306,1.4360593962683,-1.37806096204348,0.168184467089727,0.998366604190794
"K07223",288.425118141371,-2.18499642585853,1.58567717253096,-1.37795792467074,0.168216279147694,0.998366604190794
"K18831",278.929918426552,-3.37340036577482,2.44930821731253,-1.3772869996232,0.168423532976505,0.998366604190794
"K03889",14.5452365909989,-6.92107575691953,5.0257526258517,-1.37712224857996,0.168474455119873,0.998366604190794
"K00333",28.9890188958314,-5.47190566539119,3.97392773639585,-1.37695147681621,0.168527250375856,0.998366604190794
"K25985",36.837981404262,8.54666923909931,6.21685598567051,1.37475747528958,0.169206645849539,0.998366604190794
"K02388",152.475986965072,-5.05774702719342,3.68004469249039,-1.37437108780619,0.169326507226107,0.998366604190794
"K03891",14.6845525305311,-6.93484974504912,5.05118351934602,-1.3729158163604,0.169778519024342,0.998366604190794
"K19273",10.2985281611268,8.88135046362562,6.47858063731991,1.37087904910291,0.170412663411857,0.998366604190794
"K14335",14.5368131437715,-6.92027198753306,5.05077463369998,-1.37014071888287,0.170642979157214,0.998366604190794
"K01744",604.963899533079,-1.53331850193105,1.11961361300221,-1.36950684068543,0.170840897965331,0.998366604190794
"K03299",999.22332011355,-2.16108329853483,1.57894916609062,-1.36868453079179,0.171097907837484,0.998366604190794
"K03092",635.706772201761,-1.53808370295838,1.12498396575481,-1.36720500005207,0.171561058559641,0.998366604190794
"K04748",30.4007548749161,-3.202980603718,2.34364518851485,-1.36666617430589,0.171729964912424,0.998366604190794
"K13639",91.4190650340674,-5.54287900385352,4.05596564390247,-1.36659910129821,0.171750999076094,0.998366604190794
"K20902",10.1824847759406,-6.40713217656722,4.69171975569425,-1.36562550838443,0.172056535967909,0.998366604190794
"K16163",14.9130757754457,-6.9571492821798,5.09960280131336,-1.36425316896995,0.172487899492996,0.998366604190794
"K06020",262.805653494665,-2.04904293778491,1.50308317220602,-1.3632265836478,0.172811111608645,0.998366604190794
"K02276",14.1526550186996,-6.88167304269873,5.04897438055758,-1.36298434573137,0.172887444258766,0.998366604190794
"K11738",218.393177738916,-2.85168784249318,2.09267869857012,-1.36269740999499,0.172977894447347,0.998366604190794
"K02169",255.184690054946,-2.76577696092725,2.03111924184719,-1.36170093017873,0.173292287599009,0.998366604190794
"K03433",13.8500910476064,-6.85043701907114,5.03770240375809,-1.35983360469264,0.173882585577561,0.998366604190794
"K09764",29.6784557239821,-5.50452017827312,4.05056392478009,-1.35895156341026,0.174161937801328,0.998366604190794
"K02750",213.062629230948,-2.10338654714526,1.54867082471222,-1.35818826930902,0.174403951896718,0.998366604190794
"K02847",245.998960300813,-2.68746261927773,1.98399034261793,-1.35457444602858,0.175553179655809,0.998366604190794
"K03402",1705.72789846207,0.433378552259586,0.319957280498788,1.35448879795448,0.175580484863146,0.998366604190794
"K07026",91.3918108442872,-6.12794942941409,4.52702787142449,-1.35363633789289,0.175852427816273,0.998366604190794
"K20341",26.3788294587599,2.79786105376086,2.06694445482434,1.35362179047944,0.175857071305323,0.998366604190794
"K11617",32.3995009605202,2.72036987359077,2.01001868058508,1.35340526924801,0.17592619501689,0.998366604190794
"K11909",24.1830403789814,-7.65359475081892,5.65713461479499,-1.35291013418748,0.176084341442446,0.998366604190794
"K08167",335.488562946716,-2.74507900307435,2.02960909266702,-1.35251611405976,0.176210267419196,0.998366604190794
"K07270",9.47982521307405,-6.30301860621819,4.66087658801822,-1.3523247155742,0.176271461209942,0.998366604190794
"K00874",616.059910564563,-2.0042551009714,1.48281683331029,-1.35165386307157,0.176486070783254,0.998366604190794
"K06898",154.710548059692,-2.34972137914627,1.73879386074131,-1.35135132012975,0.176582919704053,0.998366604190794
"K21400",14.1940448400346,-6.8857864729154,5.09616141999338,-1.35117118659172,0.176640602191375,0.998366604190794
"K26252",48.4585703891318,-3.20679712989604,2.37573698615764,-1.3498115105252,0.177076451705867,0.998366604190794
"K00274",14.0309396187231,-6.86919545591635,5.09746457592656,-1.3475710038981,0.177796401916055,0.998366604190794
"K17316",13.4249966936921,-6.80557802548251,5.05129486683024,-1.34729375435434,0.177885642831027,0.998366604190794
"K14696",13.5859048595181,-6.82272813344512,5.06760784538067,-1.34634098407285,0.178192574145738,0.998366604190794
"K05979",19.8174440506146,-7.365778641552,5.47366438651205,-1.34567597160367,0.178407038821327,0.998366604190794
"K06284",15.2464553375382,-6.98732749993022,5.1933565922843,-1.34543572654171,0.178484564395534,0.998366604190794
"K13541",13.7988943014029,-6.84519930956341,5.08905300919387,-1.34508312198692,0.178598393060605,0.998366604190794
"K10026",309.128490791029,-1.88784097517494,1.40352960065593,-1.3450667333932,0.178603684979683,0.998366604190794
"K03758",228.101048057943,-2.20269576648819,1.63772771465761,-1.34497068515977,0.17863470154666,0.998366604190794
"K22405",14.2590169657892,-6.89365149660604,5.13085973340264,-1.34356654728395,0.179088593163126,0.998366604190794
"K09709",13.5021879007105,-6.81377330284862,5.07274437187187,-1.34321243164364,0.179203197370675,0.998366604190794
"K21399",13.9084827201748,-6.85638968819717,5.10513889433053,-1.34303685563021,0.179260040128339,0.998366604190794
"K25434",52.8754373902009,-2.62824694776554,1.95846410795908,-1.34199393141008,0.179597963341434,0.998366604190794
"K09786",197.38560514999,-3.14367479782716,2.34448444369987,-1.34088106503538,0.179959070839719,0.998366604190794
"K01639",334.761503125037,-2.13861301272061,1.59562985048329,-1.34029393601082,0.180149802178488,0.998366604190794
"K15548",26.6535289700209,-5.35044644782934,3.99215118448186,-1.34024143890827,0.180166863395708,0.998366604190794
"K17315",13.2614039864853,-6.78791261616481,5.06513137524019,-1.34012567755815,0.180204489324501,0.998366604190794
"K17489",13.5299135588144,-6.8166849088308,5.09032350909629,-1.33914571375464,0.180523241020232,0.998366604190794
"K02274",13.0862183648766,-6.76877793868658,5.05652495293246,-1.33862247327804,0.180693606244247,0.998366604190794
"K02803",58.9553735694888,-5.49526424389545,4.10700934797894,-1.33802087560372,0.18088963181504,0.998366604190794
"K23010",23.671812890938,-5.1780041476138,3.87057740825341,-1.33778596872201,0.180966217107452,0.998366604190794
"K01779",406.092680617441,-2.66807918975897,1.99653308511119,-1.33635611132904,0.18143290430677,0.998366604190794
"K17899",13.1816998658866,-6.77921006219151,5.07431223777611,-1.33598599071676,0.18155385234832,0.998366604190794
"K00346",246.375797406852,-3.02631441510259,2.26697285059109,-1.33495838484061,0.181889967119729,0.998366604190794
"K03827",461.839830910401,-2.22992948822487,1.6719557419442,-1.33372518917986,0.182293936414424,0.998366604190794
"K12371",4.92900252110599,-5.36052843362928,4.01922133346173,-1.33372312417846,0.182294613423561,0.998366604190794
"K08312",165.341866618114,-3.02068934552945,2.26513830279498,-1.333556252085,0.182349328475869,0.998366604190794
"K08365",5.96334953592439,3.77425050864411,2.83237483626506,1.33253920361087,0.182683067932047,0.998366604190794
"K12941",211.992253096112,-2.77706089803306,2.08502542939914,-1.33190744768679,0.182890603407069,0.998366604190794
"K23842",43.1538578486993,-3.23263714487057,2.42869675607683,-1.33101719544945,0.18318335298224,0.998366604190794
"K03484",907.220621571858,1.16708561222952,0.877778044192736,1.32959080026073,0.183653130888323,0.998366604190794
"K03634",323.037399447251,-2.57965904512119,1.94038997964686,-1.32945390987366,0.183698262111318,0.998366604190794
"K12940",262.919833068677,-2.83534837586802,2.13547340191139,-1.32773762170496,0.184264800352942,0.998366604190794
"K06179",181.517520917529,-2.89926591466714,2.18452219228067,-1.32718537944459,0.184447367578928,0.998366604190794
"K00912",448.654606520714,-1.81710688785311,1.37049365497732,-1.32587763632016,0.184880231715088,0.998366604190794
"K03802",19.488722706881,-7.34208886436845,5.5421852492278,-1.32476424626756,0.185249356821803,0.998366604190794
"K02759",1176.30969764473,-1.74423380857088,1.31742152376866,-1.32397549083703,0.185511184662539,0.998366604190794
"K04719",12.5615138443791,-6.709755403784,5.06798088990277,-1.32395041527332,0.185519512997167,0.998366604190794
"K01998",1075.54444386421,-1.50056528309713,1.13402750153271,-1.32321771832607,0.185762985362804,0.998366604190794
"K00334",107.11260689658,-4.77032826113682,3.60536505532026,-1.32311934795548,0.185795691436839,0.998366604190794
"K11733",282.062676512521,-2.07827690561565,1.5719461750923,-1.32210436880488,0.186133399216911,0.998366604190794
"K01207",792.089244855367,-1.25064240241739,0.946139511122738,-1.32183720023838,0.186222367956407,0.998366604190794
"K00034",16.409445908178,3.09425549430688,2.34186394929038,1.32127893050512,0.1864083765799,0.998366604190794
"K02426",403.279150838252,-2.31214225085226,1.75013980175279,-1.32111860351762,0.186461820931674,0.998366604190794
"K01026",245.91384433643,-2.58967515575524,1.96090198417189,-1.32065507437838,0.186616400177721,0.998366604190794
"K07165",1733.0941648483,-4.35891049229203,3.30373266109523,-1.31938959335983,0.187038899058031,0.998366604190794
"K06204",338.058534935457,-2.31384481608628,1.75432740699292,-1.3189355686191,0.187190653755949,0.998366604190794
"K02654",225.355398677968,-3.02911811895362,2.29869632240912,-1.31775480276533,0.187585742422289,0.998366604190794
"K18367",26.9911591206701,-7.81179152798232,5.93183383108328,-1.31692689822967,0.187863129261337,0.998366604190794
"K15396",113.553154032426,-3.26439930060414,2.48134301988215,-1.31557760230957,0.188315855179167,0.998366604190794
"K14699",369.066939852498,-2.44154679237941,1.85759413508809,-1.31435965815193,0.188725199655841,0.998366604190794
"K03119",80.2498029069358,-5.35468563322296,4.07419578806819,-1.31429266332876,0.188747735280365,0.998366604190794
"K11631",15.125949114162,-3.50693135773855,2.66867510507123,-1.31410951864256,0.188809351360031,0.998366604190794
"K01023",789.328585260903,-2.28070208551747,1.73697869316041,-1.31302824525024,0.189173430685649,0.998366604190794
"K07092",19.031451589969,-7.30762565594996,5.5668610298033,-1.31270129015744,0.189283622711349,0.998366604190794
"K02379",313.541944118317,-2.01785184056096,1.53798644608946,-1.31200885787493,0.189517145854872,0.998366604190794
"K08309",341.539240173015,-1.76010720546563,1.3430345780668,-1.3105449660121,0.190011542919705,0.998366604190794
"K09145",24.1735860147598,-3.18780975573538,2.43249537239713,-1.31051010082454,0.190023329437046,0.998366604190794
"K03828",207.159922320386,-1.93185627441404,1.47559170683215,-1.30920786926989,0.190463947341415,0.998366604190794
"K11073",111.466578334688,-4.08911081282682,3.12367565520232,-1.30907023141683,0.190510561862503,0.998366604190794
"K22083",5.37181333232257,8.48146123518642,6.47963016563072,1.30894218009136,0.190553937207336,0.998366604190794
"K00773",365.852389930308,-1.35677175637909,1.03667511343413,-1.30877238085189,0.190611465205438,0.998366604190794
"K07234",8.34292937786973,-6.11866008477204,4.67920429985364,-1.30762832581673,0.190999404504769,0.998366604190794
"K00172",8.9395391041561,-6.21924010805304,4.75806251541695,-1.30709508080266,0.191180421758524,0.998366604190794
"K06200",862.378656865822,-1.26300079393892,0.966803664473253,-1.30636740462403,0.191427644948631,0.998366604190794
"K06019",7.69291869725015,-6.00558195288444,4.60100921187238,-1.30527492476818,0.191799249298833,0.998366604190794
"K05306",273.360376948578,-2.91772207763892,2.23556046992588,-1.30514120145256,0.191844771377805,0.998366604190794
"K19976",4.58211875442785,4.76921815087634,3.65686247053018,1.30418307751806,0.192171168289938,0.998366604190794
"K09902",92.5819539709401,-3.13918067513937,2.40733526015092,-1.30400643695244,0.192231387658986,0.998366604190794
"K03790",2026.60630445766,-0.758644305246631,0.581939303933879,-1.30364850787399,0.192353453487116,0.998366604190794
"K05807",460.148627593317,-2.1766513695846,1.67148414429482,-1.30222675280171,0.192838882384983,0.998366604190794
"K15342",1080.77978161952,-1.25218505825449,0.962226237658823,-1.30134162762092,0.193141544397696,0.998366604190794
"K10763",138.742529032112,-2.81364447348207,2.1625683065401,-1.30106617440613,0.193235804748999,0.998366604190794
"K07280",6.33559162699843,-5.72341534501763,4.39936892800267,-1.30096280595773,0.193271186248483,0.998366604190794
"K22340",5.08858738696158,8.42899601312711,6.47967265558267,1.30083670289501,0.193314355915361,0.998366604190794
"K05566",74.936619769543,-3.02321384731627,2.32408902653214,-1.3008167126142,0.19332119996618,0.998366604190794
"K02228",11.9072795140399,-6.6326238137629,5.10130774119377,-1.30018108105958,0.193538913263541,0.998366604190794
"K17490",8.39724490328991,-6.12977533006301,4.73426745451831,-1.29476743528988,0.195400468928375,0.998366604190794
"K05571",62.9132255135117,-3.25716987155378,2.51696360253146,-1.29408699763392,0.195635372231612,0.998366604190794
"K15586",218.22308980057,-2.61710542115814,2.02305374748189,-1.29364107326148,0.195789428197452,0.998366604190794
"K00281",379.604077369287,-2.18879509583253,1.69208722868955,-1.29354743580664,0.195821788940762,0.998366604190794
"K18588",100.954512682491,-4.68463932883318,3.62282056380374,-1.2930917351078,0.195979333307148,0.998366604190794
"K01712",362.763708362185,-2.40214548605297,1.86007376291966,-1.29142485311037,0.196556397243397,0.998366604190794
"K00332",37.8908204985493,-4.85700127319387,3.76865566930073,-1.28878881473804,0.197471515657104,0.998366604190794
"K15831",106.815951249129,-4.54335395782974,3.53178043586658,-1.28642027451374,0.19829642638735,0.998366604190794
"K07390",146.363830819582,-2.84361864398246,2.21425479058733,-1.28423280648213,0.199060509541316,0.998366604190794
"K01468",320.460431827266,-2.73704541959063,2.13481949279696,-1.28209688398744,0.199808661921753,0.998366604190794
"K02016",435.690534326132,-1.77432348377797,1.38629221345971,-1.27990582833172,0.200578257596782,0.998366604190794
"K05524",56.0097138820873,-2.9547418212289,2.30986223202591,-1.27918530389468,0.200831809757713,0.998366604190794
"K04744",331.743166724136,-2.05104236960996,1.60409499738857,-1.27862899201669,0.20102773555017,0.998366604190794
"K00112",339.757362803226,-2.60100078581931,2.03583435892403,-1.27760923889406,0.201387241338651,0.998366604190794
"K00558",1277.86762920558,-0.881724855166347,0.690173448529231,-1.27754096748479,0.20141132661344,0.998366604190794
"K00603",143.811309043045,-3.87035612679741,3.03345479745643,-1.27589048963008,0.20199423342287,0.998366604190794
"K03116",630.608352430025,-1.46024932603092,1.14665536550908,-1.27348580048951,0.202845708119159,0.998366604190794
"K10213",21.7669713393022,-7.50162737086821,5.89240201799626,-1.27310175849461,0.20298193504057,0.998366604190794
"K02538",13.015227537332,-4.29890871555316,3.3799466482514,-1.27188656003703,0.203413427776007,0.998366604190794
"K10682",43.6269821546421,-2.72339347990421,2.14240160216489,-1.27118719345254,0.203662061466692,0.998366604190794
"K01265",1429.56414875656,-0.645188709249254,0.507590136062814,-1.27108204712909,0.203699461439335,0.998366604190794
"K07646",555.600314768423,-1.46594324083852,1.15453416658954,-1.26972703213182,0.204181880254798,0.998366604190794
"K05776",285.480900090041,-2.31319581251797,1.82451190958514,-1.26784363553097,0.204853795866015,0.998366604190794
"K03271",237.547660983209,-2.44831707323955,1.93248039027392,-1.26692984082106,0.205180377529854,0.998366604190794
"K02441",251.677478959258,-3.08943380344406,2.43858512100469,-1.26689602787834,0.205192469215815,0.998366604190794
"K03416",10.9881869363242,-6.51686825177342,5.14942002344194,-1.26555383365629,0.205672863377868,0.998366604190794
"K03787",353.410546451341,-1.83905349547999,1.45321018991198,-1.26551101020794,0.205688204060623,0.998366604190794
"K00634",15.6402437103157,-7.02357414009465,5.55556171725217,-1.26424194303948,0.2061432006093,0.998366604190794
"K14465",11.2134052981562,-6.54552132422787,5.18052698175958,-1.26348561589861,0.206414712746787,0.998366604190794
"K25067",11.8314903016995,-6.62331300699699,5.25169440682198,-1.26117639259308,0.2072453020998,0.998366604190794
"K21011",219.715892809962,2.10277275451742,1.66919841125635,1.25975003351143,0.207759549936195,0.998366604190794
"K07248",147.102133785424,-2.34085212679977,1.85871957127375,-1.25938961582872,0.20788963832946,0.998366604190794
"K01361",89.5398654417985,-2.91999113784707,2.31999330320488,-1.2586205028322,0.208167437846092,0.998366604190794
"K00426",883.343394814982,-1.21051745669318,0.963533055983804,-1.25633204712131,0.208995607467462,0.998366604190794
"K18136",7.10684974522148,-5.8870883693604,4.687768372583,-1.25584028506864,0.209173882483443,0.998366604190794
