"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K09891",14.8308074504311,-2.21301049429638,0.93617867917963,-2.36387619533873,0.0180848550501655,0.10271995422233
"K06405",576.812722604312,0.856784278425292,0.362505729632103,2.36350547974736,0.0181029589369449,0.10271995422233
"K07321",323.895348674053,1.08460034611833,0.458929963795085,2.36332432327869,0.0181118114801092,0.10271995422233
"K12138",9.87685093235366,-2.75152721966656,1.16445198082754,-2.36293747184932,0.018130728377648,0.10271995422233
"K01772",181.220664083097,-1.28564387373064,0.544403122892854,-2.36156594197875,0.0181979351843472,0.10298234503289
"K00836",2.01845941077142,-3.56966077489018,1.51203157364542,-2.36083745677608,0.018233720560741,NA
"K10748",12.4457582615947,-1.98714322611371,0.841874881148107,-2.36037833009549,0.018256305878507,0.103176225876316
"K11741",123.049848158327,-1.20862585926985,0.512275911556151,-2.35932596478796,0.0183081661680269,0.103176225876316
"K03975",1681.05078476595,-0.588574896239158,0.249502996468637,-2.35898928898492,0.0183247846720248,0.103176225876316
"K00123",63.6908322607506,1.81874112027541,0.771250113763803,2.35817290372862,0.0183651367443198,0.103176225876316
"K00363",16.1192389755059,-1.89408963978224,0.803248049075648,-2.3580382697,0.018371798865104,0.103176225876316
"K10109",15.318157132197,-2.00180270443447,0.849072382937002,-2.3576349256704,0.0183917702768207,0.103176225876316
"K07237",25.551721486129,-1.61634243207334,0.685581369163082,-2.35762304049552,0.0183923590544252,0.103176225876316
"K01150",23.5453458777899,-1.71398148013013,0.72709561217976,-2.35729861577872,0.0184084370467561,0.103176225876316
"K02509",8.58062088229026,-3.45891375034334,1.46769895849428,-2.35669156152557,0.0184385547744879,0.103176225876316
"K05591",7.85093651676949,-2.3834890216941,1.01162300242989,-2.35610401895669,0.0184677455321564,0.103176225876316
"K12685",2.75653290289308,-3.39407351317329,1.44082639955082,-2.3556436182953,0.018490647780262,0.103176225876316
"K16347",16.2744263347972,-1.75112557691729,0.743425287541572,-2.35548293320513,0.0184986467757289,0.103176225876316
"K00034",14.1967575780942,-2.82693785402493,1.20021015838578,-2.35536904455718,0.0185043180512606,0.103176225876316
"K19688",10.7866028419426,-1.9331743779226,0.821024565571155,-2.35458774193652,0.0185432653609819,0.103276559281672
"K10003",15.4625134250473,-1.87736415754089,0.797519390377793,-2.35400440439644,0.018572391024737,0.103322026366736
"K15547",18.4007692924812,-2.3408495965174,0.99486633714008,-2.35292873939889,0.0186262032547678,0.103337309294666
"K07269",16.2474429121041,-1.98990796640118,0.845749923109484,-2.35283257145928,0.0186310208794101,0.103337309294666
"K04032",33.6048772243576,-1.41027195813073,0.599428902972403,-2.35269262315777,0.0186380336707158,0.103337309294666
"K05795",341.164055408297,1.83042096655372,0.778362121153922,2.35163160797204,0.0186912761735158,0.10346185135005
"K11931",15.4915146461385,-2.26550897086507,0.963468808668747,-2.35140873319541,0.0187024770851886,0.10346185135005
"K03485",14.8387165412163,-2.0829953073705,0.886154948680151,-2.35059941884085,0.0187431998024963,0.103570887697875
"K06295",269.046851894038,1.27935550587037,0.544477050995614,2.34969592112465,0.0187887532063212,0.103706343285506
"K14762",16.789378740688,-1.92498121289568,0.819916154889224,-2.3477781251374,0.0188857675091953,0.104125221535597
"K09476",31.630929653449,-1.89853164689136,0.808856120593469,-2.3471809120989,0.0189160676562976,0.104147177721187
"K07232",24.7566892376772,-1.93524236724029,0.824606731455607,-2.34686704997445,0.018932008772202,0.104147177721187
"K00617",23.86201314498,3.52511228157528,1.50312264256691,2.34519272196937,0.0190172468480189,0.104345161480374
"K26148",23.8875732997253,-2.06862423888974,0.882120812262101,-2.34505774054348,0.0190241331874633,0.104345161480374
"K07677",10.1343509713005,-2.40755761990418,1.02671500848241,-2.34491324273402,0.0190315074398167,0.104345161480374
"K09803",299.155946680948,-1.39932784318776,0.596953149289785,-2.34411669467292,0.0190722030819937,0.104452098879052
"K19048",84.2368719471052,1.58139551898694,0.674819740375432,2.34343399336116,0.0191071428179931,0.104527310710198
"K08160",16.3445764479737,-1.97035935064737,0.841041446879424,-2.34276129667346,0.0191416252503084,0.104563457017282
"K01774",15.688748757876,-1.85435926642025,0.791623013744683,-2.34247771252684,0.0191561780658564,0.104563457017282
"K01990",1701.30917830278,0.421144150699426,0.179834685341083,2.34184050702268,0.0191889131133104,0.104626275149897
"K14058",1047.80478889894,0.564479491514831,0.241134018353134,2.34093677603036,0.0192354241743343,0.104763984259993
"K13892",218.158951931227,-2.21777727872099,0.947949210020628,-2.33955285291364,0.0193068395857282,0.1049815623859
"K02124",486.986599067213,0.770179692808545,0.329229824730818,2.33933755375368,0.0193179705993126,0.1049815623859
"K12262",30.837800326043,-1.79170600291463,0.766473844715437,-2.33759575133294,0.0194082285599419,0.105186737861818
"K04013",27.1616063355623,-1.7539882769028,0.750549321249541,-2.33693939524546,0.0194423355493351,0.105186737861818
"K02257",16.8975544422094,-1.84582086201384,0.790038135314908,-2.3363693213089,0.0194720014416328,0.105186737861818
"K09862",13.2646984561498,-2.00101131274878,0.856551882608042,-2.33612388622167,0.0194847857315076,0.105186737861818
"K19228",8.60010296246768,-1.91493392631284,0.819723942532141,-2.33607172726659,0.0194875035459701,0.105186737861818
"K08326",8.66727203676717,-2.00945037829063,0.860240336472619,-2.33591740946524,0.0194955464278458,0.105186737861818
"K07127",6.7869829314325,-2.25820705622983,0.967158013772018,-2.3348894638453,0.0195491959082019,0.105186737861818
"K21140",171.433819616506,1.12261928083705,0.480819532165876,2.33480382084346,0.0195536715141147,0.105186737861818
"K13695",13.3514240346547,-1.99520008831481,0.854645859164579,-2.33453431841948,0.0195677612448181,0.105186737861818
"K04047",811.259022767574,-0.770923945702781,0.330229707199092,-2.3345081587042,0.0195691293607806,0.105186737861818
"K03971",12.6766914189744,-1.87920085879959,0.805139096584709,-2.33400770968756,0.0195953182271,0.10521277074224
"K01194",44.3392312401239,-1.75312089134357,0.751472849073195,-2.33291314983067,0.0196527040729476,0.105396909017733
"K07220",862.671442472393,-0.553868833620949,0.237453242172987,-2.33253851811992,0.0196723790416544,0.105396909017733
"K07146",45.8386158525796,-1.25645921070999,0.539025657493558,-2.33098219582434,0.01975429851465,0.105720887490456
"K07708",22.0917120231712,-1.68077764019174,0.721210209293646,-2.33049618340524,0.0197799415057609,0.105743309850212
"K01087",14.2842449494133,-1.84836289653026,0.794290092369631,-2.32706276244234,0.0199619250581676,0.106485933603619
"K00631",30.8275026010954,-1.94487962791202,0.835766790213776,-2.32706019272978,0.0199620618076169,0.106485933603619
"K07407",3200.17248082905,0.328371400302024,0.141142003072049,2.32653209643341,0.0199901822611697,0.106520657692222
"K09969",19.8238491349851,-1.67406185370192,0.719890284321998,-2.32544026521843,0.0200484305426217,0.106715674022227
"K22042",17.787741392044,-1.81608979056992,0.78113951949595,-2.32492371112115,0.0200760398538329,0.10674735753996
"K02024",18.2843222496141,-1.80415021720708,0.77629338909028,-2.3240571703455,0.0201224301381002,0.106809554954201
"K13938",13.6248167218013,-1.88263429217198,0.810119907010569,-2.32389585279925,0.0201310765981847,0.106809554954201
"K06201",906.92479926608,0.445247816773891,0.191632327674138,2.32344835643293,0.0201550789322158,0.106821918340744
"K06334",236.921038814766,0.798827901864144,0.343925403929792,2.322677803781,0.0201964675415544,0.106926303450399
"K07344",10.1362092453967,-3.82027094785538,1.64512335832981,-2.32217901989664,0.0202232981873298,0.106953472924194
"K02119",498.448486875262,0.780281829218999,0.336242692562415,2.32059118749223,0.0203089182648428,0.107291166267321
"K03465",337.850413122896,1.01118047319225,0.435958962847896,2.31943957886937,0.020371213705962,0.107383086769377
"K02196",27.3090458257252,-1.52949401621792,0.659429376695599,-2.31942050243835,0.0203722470336768,0.107383086769377
"K03598",28.9572513711589,-1.75947576743958,0.758768302024623,-2.31885776296238,0.0204027499508867,0.107383086769377
"K09916",13.9590954013249,-1.99022493138409,0.858351227063778,-2.31866032066173,0.0204134616155216,0.107383086769377
"K05812",17.6440283751738,-1.89439287663644,0.817318090820427,-2.31781591269421,0.0204593279110974,0.10746801973022
"K07323",19.3033731193177,-1.74777251492943,0.754143178376517,-2.3175605973019,0.0204732137404497,0.10746801973022
"K04772",27.3376840525178,-1.81993055897038,0.78574828939168,-2.31617501882104,0.020548714580589,0.107640087445273
"K01534",864.487465549999,0.605541623805806,0.26144233245807,2.31615751784544,0.0205496697679046,0.107640087445273
"K01873",1168.30228323141,0.260333631199324,0.11243149167243,2.3154867673357,0.0205863079117891,0.107642049562192
"K07089",688.443309030883,-0.683723715117822,0.295300221986404,-2.31535117216844,0.0205937213911843,0.107642049562192
"K09794",15.2491610338949,-1.91254581053828,0.826271401623179,-2.31467022431268,0.0206309864899321,0.107722597890758
"K05365",12.7632174731784,-2.11561092302802,0.914224668857308,-2.31410395616685,0.0206620204665968,0.107770475005138
"K04086",52.4921669550044,-1.79308152684806,0.775303101209557,-2.31274907071913,0.0207364393748685,0.108044301985969
"K15722",10.8337651588046,-2.10853860205109,0.91207675693675,-2.31179951250234,0.0207887343062628,0.108124134224983
"K08963",122.159343767174,-1.15645581076442,0.500267605525487,-2.31167438785021,0.0207956338497229,0.108124134224983
"K07227",10.6689480160397,-2.06977857712147,0.895707927918032,-2.31077398402895,0.0208453422296039,0.108180261450292
"K07715",7.24231691584161,-2.2341140751972,0.966944038291301,-2.31048952858237,0.0208610676060896,0.108180261450292
"K14393",17.0468098917873,-1.91429610144582,0.828596675953193,-2.3102869671106,0.020872271990105,0.108180261450292
"K05805",22.2328082652398,-1.66498349142393,0.721038201707717,-2.30914740367509,0.0209354030360518,0.108393489038549
"K04765",8.75621571375738,-2.26154360485595,0.979559058389544,-2.30873634977565,0.0209582159489515,0.10839774020187
"K02240",96.1245793678238,-1.12421441801436,0.487232743192916,-2.30734578847719,0.0210355508197681,0.108551590893928
"K09765",689.776865081624,0.69716774885876,0.302197579849118,2.30699315728089,0.0210552015779633,0.108551590893928
"K21061",4.16353656912707,4.17981397751154,1.81203459060284,2.30669657146058,0.0210717415280219,0.108551590893928
"K19234",13.9081490978956,-1.9419649133572,0.841909603741471,-2.30661926735014,0.02107605447058,0.108551590893928
"K01902",304.300670544102,-0.934537028261875,0.405296676578339,-2.30580974942004,0.0211212652259139,0.108670893839801
"K01995",872.387758213946,0.584455653861461,0.253551820017343,2.30507378657934,0.0211624413057478,0.108692472268173
"K06219",14.6820794649573,-1.87331579404982,0.812737165983419,-2.30494663275684,0.0211695624624561,0.108692472268173
"K07337",19.8716271723345,-1.93887611755654,0.841644889964368,-2.30367479286736,0.021240905864759,0.108938247282695
"K15976",9.54203138155491,-3.41934331349822,1.48461652535582,-2.30318284560298,0.0212685575880907,0.108938247282695
"K03605",121.309308838357,-1.19776302873271,0.520178931597982,-2.30259811763848,0.021301465171982,0.108938247282695
"K06392",427.176390975923,0.869604929817103,0.37767521789094,2.30252049544912,0.0213058369609491,0.108938247282695
"K02364",3.23840846079925,-2.81020596229073,1.22078707996808,-2.30196240474974,0.0213372924137704,0.108986025189092
"K11606",12.1822256785827,-2.06033521184025,0.895329963106838,-2.30120212294783,0.0213802089601799,0.109092184228496
"K04752",9.49717638930291,-2.14452649063746,0.932290778278912,-2.3002764165451,0.0214325648967101,0.109246238237729
"K01567",316.62737721395,0.851168061582007,0.370108537286145,2.29977959390852,0.0214607101121471,0.109276694362369
"K03496",4547.66088656013,0.399334244050969,0.173693653792391,2.29907216142898,0.0215008420006579,0.109368060083842
"K03078",37.5540654961952,-1.70448780854398,0.741549443485268,-2.29854910352696,0.0215305565173365,0.109406302138095
"K06397",497.701971264322,0.797851981425747,0.347373639587558,2.29681210806049,0.0216294905467516,0.109795838213119
"K07799",12.7396825040857,-2.05942577550929,0.896840989473057,-2.2963109399352,0.0216581090335213,0.109828003524924
"K21602",12.5120136293789,-1.99447602826371,0.868975422447474,-2.2952041873017,0.0217214253411827,0.110035874107595
"K02498",32.8946710301749,-1.68700487037585,0.735275171121709,-2.29438574377837,0.0217683513083753,0.110128175965238
"K19504",147.143303742862,1.38810370376272,0.605107529462367,2.29397856773662,0.0217917298463715,0.110128175965238
"K13409",3.60406805862826,-3.13692307048939,1.36776498886444,-2.29346641859415,0.0218211665739659,0.110128175965238
"K06383",439.178447725768,0.805254044050634,0.35115918940381,2.29313105949976,0.0218404607057175,0.110128175965238
"K16291",4.70784007677025,-2.16263545506274,0.943170703859567,-2.29294171904723,0.0218513605384464,0.110128175965238
"K08600",1567.95719971513,0.827983464613201,0.36116599676921,2.29252884274788,0.0218751451589446,0.11013543461536
"K02443",215.569300221993,0.891733879714257,0.389064443367392,2.29199531058714,0.0219059137788148,0.110177805118141
"K04333",13.7823779151792,-1.74361861568679,0.761214621251626,-2.29057425725723,0.0219880492261789,0.11040685953832
"K04042",758.892992768807,-0.745612148066874,0.325533334627249,-2.29043255714698,0.0219962540204161,0.11040685953832
"K02621",53.1629266512736,-1.51544716396323,0.661861995180213,-2.28967243171381,0.0220403126835609,0.110440431639657
"K01690",13.4192916138348,-1.99518908746635,0.871669212850622,-2.28892916952003,0.0220834681258682,0.110440431639657
"K01442",471.621270717631,0.818282946438562,0.357529344560576,2.28871548276486,0.0220958888455088,0.110440431639657
"K02045",274.410384591264,1.01991374712558,0.44569852779102,2.28834892540592,0.0221172094480395,0.110440431639657
"K15986",852.70989906233,0.477434329134938,0.208638100954803,2.28833720662729,0.0221178913592766,0.110440431639657
"K08305",37.5680461321179,-1.64131747254999,0.717358275919018,-2.28800242172891,0.0221373800892637,0.110440431639657
"K21583",11.9127616933546,2.26322344250654,0.989353235529083,2.28757875471668,0.0221620642948563,0.110451784539279
"K01338",576.999152412288,0.46268564800394,0.202416677280598,2.28580793944437,0.022265497008695,0.110653507924264
"K19082",211.170216615521,0.989376970248688,0.432869346568065,2.28562493069284,0.022276210382151,0.110653507924264
"K12251",282.247636919995,0.774149979076095,0.338727024560901,2.28546860138969,0.022285365484355,0.110653507924264
"K19354",7.4446106705704,-2.36079225251556,1.03301143612027,-2.28534958081596,0.0222923378715346,0.110653507924264
"K22397",199.405724450568,-1.86302105932507,0.815538090483404,-2.28440716756808,0.02234761272532,0.110773564625621
"K09612",22.1016997466826,-1.84653882134626,0.80840649452048,-2.28417118598431,0.0223614722666855,0.110773564625621
"K03314",14.2649652941322,-1.83886721630127,0.805492033149082,-2.28291173670855,0.0224355679995691,0.110841118580846
"K03497",4958.43642020594,0.440050814899067,0.192787091783417,2.28257406047411,0.0224554703661233,0.110841118580846
"K01147",13.763459150809,-1.90247665562913,0.833692203563716,-2.2819892611407,0.0224899742773417,0.110841118580846
"K03562",12.4257232008939,-1.78302790109619,0.781536288994588,-2.28143968003069,0.0225224422649596,0.110841118580846
"K09976",89.6265693007853,-1.12612451560004,0.493660092697052,-2.28117389325031,0.0225381589476852,0.110841118580846
"K21695",34.3476016516162,-1.78550545448402,0.782777630707124,-2.28098681469868,0.0225492271180424,0.110841118580846
"K07640",18.3418837119291,-1.84424396643274,0.808650575819647,-2.28064385481136,0.0225695300004414,0.110841118580846
"K10679",20.8041176464759,-1.75923203134746,0.771406949919956,-2.28054988554356,0.0225750956594464,0.110841118580846
"K02560",19.939990118965,-1.71501302969972,0.752030695253422,-2.28050934692472,0.0225774970694197,0.110841118580846
"K01761",20.1629697272911,-1.99163108014119,0.873642210476882,-2.27968733224789,0.0226262391530118,0.110864612649511
"K07710",12.0511476969755,-2.04591568917049,0.897461334309803,-2.27967001023382,0.0226272672601762,0.110864612649511
"K00975",2282.76022819161,0.550175241793864,0.241424357563421,2.27887213761907,0.0226746671260239,0.110986528564222
"K11736",12.1051430530126,-2.03895533924675,0.895281067279664,-2.27744717694318,0.0227595356079076,0.111006153133631
"K02171",2062.79194505313,0.522377581615168,0.229385327005347,2.27729292206642,0.0227687393279854,0.111006153133631
"K09994",39.5616932520841,-1.3160361599003,0.577896497429482,-2.27728696358968,0.0227690949093339,0.111006153133631
"K09898",24.3192999931645,-1.66972642998131,0.733293195057898,-2.27702430792294,0.0227847740888546,0.111006153133631
"K00247",23.9484283100304,-1.64722154461168,0.723444352475932,-2.27691534113743,0.0227912815928656,0.111006153133631
"K02624",1.95302990777913,-4.50773691431284,1.98014515248172,-2.27646791886104,0.022818018613129,NA
"K10986",13.4502248204103,-2.26886908270441,0.996855363274208,-2.27602635878111,0.0228444320342031,0.111155188051912
"K01849",69.1968188652043,-1.45821272471645,0.641433810769682,-2.27336429766102,0.0230042357715462,0.111791321629783
"K02297",16.1590825006153,-1.95614179339775,0.860563615809838,-2.27309376954882,0.0230205298142077,0.111791321629783
"K18214",8.94652947769512,2.77694708099521,1.22188806001092,2.27266897179631,0.0230461358217948,0.111805515222073
"K15833",19.6596403869146,-1.71944982335419,0.756906227262337,-2.27168143347597,0.0231057583827646,0.111984545790213
"K06966",1.90487335363292,-3.81941257848044,1.68157672497804,-2.27132816585001,0.0231271193983355,NA
"K17869",3.80582782049977,-4.23506916641724,1.86488759526254,-2.27095143813267,0.0231499178668476,0.112088354779658
"K24844",14.9124311980433,-2.09808530153855,0.924129129943655,-2.27033780621814,0.0231870948736364,0.112158185114969
"K02483",2821.48087669879,0.337836048336971,0.149091315740191,2.26596731445908,0.0234533845539206,0.113247374357445
"K18673",3.58665789186034,-2.57444790282868,1.13625576747952,-2.26572922797076,0.0234679668539575,0.113247374357445
"K02167",20.0286284876043,-1.83106421920867,0.80823369537986,-2.26551334060392,0.02348119630621,0.113247374357445
"K05785",21.2620540205145,-1.77878672843679,0.785380852368245,-2.26487152452599,0.023520564653283,0.113326356965818
"K13635",4.4332190604643,-2.11344139895833,0.93355143688718,-2.2638724717787,0.0235819595135932,0.113463820573401
"K03721",12.5990819900514,-1.74277842760465,0.769894628164131,-2.26365838109617,0.0235951341220807,0.113463820573401
"K02466",99.6873887798773,-0.67973348724018,0.300365265528613,-2.26302294322853,0.023634275006453,0.113541268525153
"K01480",193.383173915663,0.700059814958922,0.309550045582934,2.26154001573669,0.0237258376829218,0.113868304294923
"K07136",12.4203434367278,-2.089393945093,0.924037681580799,-2.26115664625123,0.0237495586601947,0.113868304294923
"K06381",1342.55723293695,0.468913172463812,0.207441056098949,2.26046464129137,0.0237924285396574,0.113868304294923
"K05526",17.8674686288654,-1.91933300586973,0.849154003638639,-2.26028847258019,0.0238033529491142,0.113868304294923
"K19577",14.78677134778,-2.02175660296839,0.894560927463637,-2.26005467140255,0.0238178579281934,0.113868304294923
"K09900",20.235373392759,-1.75905579218968,0.77858148388518,-2.2593085355843,0.0238641993367027,0.113979300901752
"K08984",19.7794294712015,-2.0392035373379,0.903041686726833,-2.25814994735094,0.0239363125640881,0.1141371432372
"K20488",621.283788173106,0.596505055374478,0.26417013209029,2.25803367948728,0.0239435597701898,0.1141371432372
"K18707",823.83286817319,0.431394883873506,0.191109074302976,2.2573228688743,0.0239879073956303,0.114238063336291
"K11391",19.1982039016913,-2.01390811589693,0.892382877150297,-2.25677583855942,0.0240220852201183,0.114284523262771
"K23227",19.3888527441971,-1.68740417277557,0.747919631412339,-2.25613034062115,0.0240624694945281,0.114284523262771
"K13650",16.0096124969142,-1.79920153839248,0.797499165795355,-2.25605444564711,0.0240672215757266,0.114284523262771
"K04835",1.81408200782423,-4.07145331971219,1.80503388001745,-2.25561047068703,0.024095036891773,NA
"K00104",46.5728530043353,-1.67551788978989,0.742844492899154,-2.25554326081186,0.0240992500617926,0.11432647117861
"K05982",18.0021768226356,-1.68633264779138,0.74833453956488,-2.25344756741002,0.0242309431815173,0.114764931331235
"K03048",100.709050372424,-1.0228095716684,0.45390989999209,-2.25333171117488,0.0242382417358116,0.114764931331235
"K13629",9.15544176102122,-2.78997303308061,1.23930161700171,-2.25124618156353,0.0243699493930665,0.115276319453212
"K13574",16.5759645332736,-1.93144071699671,0.858081782853497,-2.25088185717429,0.0243930211381011,0.115276319453212
"K21740",19.87172759061,-2.02618389644325,0.900383321064398,-2.25035698578687,0.0244262931999089,0.115322987722558
"K03577",12.2795273042002,-1.93877302081497,0.862400361143641,-2.24811248715612,0.0245690180280437,0.115885827617442
"K21087",14.9098553641505,-1.81163381245035,0.805999748503287,-2.24768533217844,0.0245962619600295,0.115903417974173
"K00860",13.5700786186728,-2.33275982790812,1.0382096891772,-2.2469062389091,0.024646019914726,0.115911493483201
"K03169",2116.84518784643,0.48127581398551,0.214194995828626,2.24690503213516,0.0246460970547363,0.115911493483201
"K10844",344.150581241809,0.878784175754763,0.391169787575065,2.24655431904011,0.0246685243789567,0.115911493483201
"K14475",115.807938195001,0.99498169775066,0.443149838281255,2.2452489244037,0.0247521569094125,0.116098553300475
"K22014",14.939930705083,-2.08390883245535,0.928162729374492,-2.24519770779822,0.0247554431971595,0.116098553300475
"K01641",47.3260267264557,-1.5965355350058,0.71132391288196,-2.24445643692389,0.024803048804632,0.116132299876892
"K19168",15.5550633326702,-1.83684547963833,0.818430202939431,-2.24435202054031,0.0248097609597012,0.116132299876892
"K00845",19.3408835128407,-1.64151387770769,0.731731444324356,-2.24332832822755,0.0248756499093666,0.116233927778335
"K08223",394.477994075463,-1.12844981053645,0.503090570617782,-2.24303510429692,0.0248945508774326,0.116233927778335
"K00595",638.373064958891,0.87543669437359,0.390311810623159,2.24291622888863,0.0249022170285904,0.116233927778335
"K15550",28.0045184858421,-2.05648114409834,0.917299562205638,-2.2418861065992,0.0249687341998463,0.116240109937513
"K13479",130.035669390287,0.95914266118274,0.427840818028968,2.24182130541317,0.0249729236878623,0.116240109937513
"K02078",2396.30779835408,0.417574712841136,0.186267589007582,2.24180017074328,0.0249742902056859,0.116240109937513
"K07396",5.61808793735289,-4.82753773364944,2.15645815951443,-2.23864196592456,0.0251792213722228,0.116983747039361
"K09970",15.8440556540923,-1.78949058570762,0.799377005196169,-2.23860653243143,0.0251815288311548,0.116983747039361
"K08163",15.9542900607673,-1.83616222812068,0.820700372428128,-2.23731131337031,0.0252660003123072,0.11726564551729
"K03308",1501.83882898896,0.646340750789559,0.289050061830333,2.23608584165932,0.0253461486992644,0.117526967957361
"K13922",133.445498034736,0.984088569246888,0.440817117027777,2.23241913989669,0.0255872739767474,0.118467237800971
"K16136",10.8853987572419,-1.88092433570346,0.842644017844131,-2.23216957086544,0.0256037577287469,0.118467237800971
"K07592",14.2727872409524,-1.67159628665099,0.748953886234292,-2.2319081553281,0.0256210337788263,0.118467237800971
"K11474",13.7520293989693,-2.06005838511525,0.923429338247189,-2.23087820560862,0.0256891977623343,0.118595800204613
"K04485",1742.54610447061,-0.317221938235836,0.142226294406074,-2.23040289111469,0.0257207078183733,0.118595800204613
"K02317",19.677826747762,-1.76656782972343,0.792430717689259,-2.2293025627209,0.0257937802534061,0.118595800204613
"K12152",14.3155463555011,-1.82213632169901,0.817631114839718,-2.22855550458865,0.0258434943946226,0.118595800204613
"K22305",70.0638983389971,-1.6467851604072,0.739059855659122,-2.22821622335113,0.0258660997368403,0.118595800204613
"K05606",250.059165254157,-1.16486356995895,0.522837400990399,-2.22796526750454,0.025882831208668,0.118595800204613
"K07019",10.683112316723,-1.53936349858506,0.691025660931797,-2.22765026773295,0.0259038457964474,0.118595800204613
"K02945",1688.77993944982,0.278067129498218,0.124846997866276,2.22726324421559,0.0259296855032391,0.118595800204613
"K07219",115.806163035138,1.44907912314623,0.650611132237906,2.22725842111221,0.0259300076593013,0.118595800204613
"K05375",17.2331587646555,-1.57019644454311,0.705007791725522,-2.22720438408208,0.0259336172642802,0.118595800204613
"K07346",20.2631262062985,-1.78655006941969,0.802352044900574,-2.22664113686041,0.025971267335872,0.118595800204613
"K07652",56.1760882061916,-1.67994446166674,0.754564431335551,-2.22637642579217,0.0259889781762867,0.118595800204613
"K14682",22.6986149321088,-1.90060074801365,0.853678163179226,-2.22636683236165,0.0259896202333309,0.118595800204613
"K06164",38.5575868780978,-1.21765739973884,0.547064520040573,-2.22580217713356,0.0260274349334053,0.118595800204613
"K02425",12.8871772504608,-1.79099528808107,0.804666900666168,-2.2257598598853,0.0260302708149509,0.118595800204613
"K10112",628.941066139152,0.55616116527584,0.249891952675547,2.22560654443301,0.0260405474550869,0.118595800204613
"K03613",653.614294288477,0.614207644970226,0.276005186594605,2.2253481992437,0.0260578721082564,0.118595800204613
"K15634",18.2422868896992,-1.76406663594255,0.792890173988001,-2.22485622071695,0.0260908917911672,0.118636536567032
"K10857",12.162038545186,-2.04800493987889,0.920677270616436,-2.22445476307638,0.0261178628573873,0.118649719837845
"K06144",13.9604905635431,-1.9514656108754,0.877454363286938,-2.22400809948135,0.0261478993083947,0.118659722394584
"K13654",5.96982201326773,-2.36800265372766,1.06501738642258,-2.22344037188147,0.0261861199485602,0.118659722394584
"K11750",26.8484262407508,-1.90450630693546,0.856593560975358,-2.22334884792608,0.0261922860550431,0.118659722394584
"K17234",66.7651772070638,1.79957309677278,0.810015909482041,2.22165154499681,0.0263068635397669,0.119069357564289
"K19227",8.28539691200702,-1.94972529978321,0.877821629651409,-2.22109507663586,0.0263445224400113,0.119130413859464
"K22213",27.2596947024176,3.05846333429692,1.3776571795536,2.2200467428972,0.0264155947999279,0.119175784754455
"K07149",2764.34713568163,0.612827135547429,0.276051285104247,2.21997566617378,0.0264204194763956,0.119175784754455
"K11742",11.9061760193501,-1.73233936901633,0.780630109909916,-2.2191552017078,0.0264761676138862,0.119175784754455
"K03765",27.2550236518694,-1.71171360896725,0.771396834218573,-2.21897930226953,0.0264881326815477,0.119175784754455
"K13620",11.938226593849,-1.79119132382072,0.807278465966986,-2.21880230841432,0.026500176908633,0.119175784754455
"K03745",24.1138398446225,-1.53416813655645,0.691478290421359,-2.21867867409343,0.0265085928875397,0.119175784754455
"K10238",23.6539945013251,3.09825564534848,1.39658808063063,2.21844628943809,0.0265244179182603,0.119175784754455
"K03619",21.1958285787253,-1.9195625114628,0.865504296129904,-2.21785440008341,0.0265647615253265,0.119175784754455
"K05921",10.8257772295436,-2.82540324902062,1.27399772861501,-2.21774590767299,0.026572162192158,0.119175784754455
"K23163",141.870614787549,1.34015016837234,0.604947094088524,2.21531796989875,0.0267382472766275,0.1196086983061
"K08989",105.628212084486,-1.57658652251797,0.711742521040088,-2.21510795816169,0.0267526553375525,0.1196086983061
"K09975",26.8141249343472,-1.37590149612119,0.621382470048991,-2.21425862884852,0.0268109928143852,0.1196086983061
"K06916",16.6715042196846,-1.90902693924439,0.862206149435086,-2.21411890937588,0.0268206001731557,0.1196086983061
"K13014",16.1920203959729,-1.90632981579703,0.861010071269624,-2.21406215723586,0.0268245033998491,0.1196086983061
"K15723",16.2072426643453,-1.84925630403813,0.835500885029015,-2.21335050288296,0.0268734903140795,0.1196086983061
"K07054",24.8727885954045,-1.40103620711772,0.633069463735483,-2.21308448341638,0.0268918216567966,0.1196086983061
"K01661",103.578593600392,-1.17920087296037,0.532927693326085,-2.21268454938191,0.0269194013390544,0.1196086983061
"K02806",19.6371254161482,-1.92762183834731,0.871234976419222,-2.21251658911795,0.0269309912554032,0.1196086983061
"K06393",461.413361556234,0.857770824865005,0.387735631879892,2.21225689448814,0.0269489196823486,0.1196086983061
"K21965",3.20155054610969,-2.79724687536915,1.26458490618916,-2.21198818812308,0.0269674810941971,0.1196086983061
"K16915",11.874551020495,-1.92215630017627,0.869146818559007,-2.21154384867114,0.0269981989166174,0.1196086983061
"K02617",7.76890969280008,-2.62503443273153,1.18704066507211,-2.21141070392233,0.0270074092831968,0.1196086983061
"K02051",650.599206495057,0.579529063397337,0.262064787256515,2.21139615689795,0.0270084157465387,0.1196086983061
"K06077",72.9239667272646,-1.32214749698355,0.597985723190752,-2.21100177764912,0.0270357139595597,0.119622113201678
"K07646",881.507528232852,0.5383755063516,0.243562153685291,2.2104234923429,0.0270757848794119,0.119649704388853
"K14744",36.278973944191,-1.96991397222094,0.891278560840876,-2.21021132872581,0.02709049910691,0.119649704388853
