featureid	rab.all	rab.win.M01	rab.win.M02	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Burkholderia-Caballeronia-Paraburkholderia	0.580950277438029	0.65654920433037	0.495896277701397	-0.231293535576889	4.35729518669331	-0.0461430346772024	0.476854434510902	0.512972191564991	0.923667861040336	0.515769119080545	0.934971074255656
Clostridium_sensu_stricto_9	0.370532497109808	0.573817111250028	0.177683732321227	-0.352145990643359	4.39061501205946	-0.071208223299608	0.458449527018724	0.392195862218372	0.897503608498343	0.391497676006698	0.896378177205056
Rubinisphaeraceae_SH-PL14	0.28760517239199	0.30192707558472	0.278805362207426	-0.159502861868953	4.16584662533756	-0.0316533788016898	0.484104852615453	0.480218172155138	0.909562249164878	0.474450996594661	0.91529106442749
Aquicella	0.351155812645098	0.309604915992155	0.38446350563327	0.0877559218826542	4.17657505725285	0.0162632411705769	0.490797546250891	0.497897586424568	0.925578359211136	0.513517331892286	0.934374025187839
Candidatus_Omnitrophus	0.433721309182691	0.381202167174264	0.483825973825061	0.00397101766958841	4.19406415039923	0.000562075408407776	0.499441964300195	0.547229179125625	0.937730383239834	0.57358564373739	0.9407345409841
Rhodobacter	0.273470218521401	0.301475395430409	0.238931442272225	0.00836453586177388	4.13286066326383	0.00255030449025062	0.499441964300195	0.471105340010183	0.919754527159405	0.496682527611749	0.932328022842706
unclassified_Babeliales	0.464114231415699	0.393105903833891	0.555132656029777	0.0960437952394759	4.31282938328457	0.0180153766841857	0.491071428803202	0.511006547374423	0.926932169912085	0.527369925350834	0.941343778538439
Haliangium	0.223053003282215	0.276633890823703	0.174162639968682	-0.083094002479922	4.2639970490867	-0.0163625901229165	0.491071428803202	0.574798477496659	0.946945148209103	0.588164995753806	0.956916221513157
Leuconostoc	0.288129365293726	0.161119151639269	0.37904571950264	0.200871192634354	4.212394881881	0.0407023847981103	0.480200781328307	0.481154744533443	0.918810371541742	0.529186081845835	0.932381724383742
unclassified_Alphaproteobacteria	0.3090818564168	0.239675726952147	0.385256574810075	0.1444583209897	4.19145224624142	0.0313358709819533	0.480200781328307	0.496967720076782	0.92756014652418	0.53583107453187	0.944326632333886
Methylobacterium-Methylorubrum	0.422856579069373	0.387638226073621	0.453981147442179	0.0935479342283001	4.07784970107433	0.0226955370680078	0.48800892390275	0.520320721865073	0.931823496438269	0.534080096660623	0.946261277562196
unclassified_Oligoflexia_0319-6G20	0.576418486584632	0.43006208971478	0.772137953658018	0.34199115274244	4.41177906551515	0.0714656499499172	0.463469047243147	0.51395222333253	0.932015668648495	0.509605460746425	0.93329553164481
Blastocatella	0.407115366120206	0.327408218825156	0.497815428852262	0.166393145193969	4.29911326268758	0.0330245470142924	0.484662577085058	0.475287231529892	0.926762714585733	0.495736248147432	0.930618939868689
Catonella	0.304903242312198	0.473451769506897	0.122297483608516	-0.339963104396009	4.33536874424884	-0.0658589889828143	0.46569994512086	0.44766337708428	0.911624854767177	0.448411589420977	0.919904798671251
Pajaroellobacter	0.321014754042891	0.30197530293346	0.341124244450481	0.0355712349148458	4.12728960608678	0.00743888882074361	0.496093750101374	0.498178059349876	0.921634202509936	0.489942213868073	0.92174453636091
Nitrosarchaeum	0.342541783822832	0.312001121341166	0.374657048752784	0.101662998834404	4.28638307639014	0.0217389845124262	0.488281250304272	0.515240629365593	0.923619588363493	0.54563528003121	0.940205806482564
Paenarthrobacter	0.312919909948077	0.243134319621723	0.389976643234257	0.212216463787659	4.21803727042634	0.0439978678795125	0.476004464909844	0.462668972839061	0.926017529983919	0.488155244088749	0.930948243553599
Ferruginibacter	0.210074401007349	0.205764379728382	0.212025658911347	0.0478188869744498	4.25305855815075	0.009394966090485	0.495259342008004	0.54399154623803	0.927203107411971	0.531042668770812	0.930326912265381
Pyrinomonadaceae_RB41	0.276260154103406	0.225946585036787	0.313490866902105	0.0215969270902976	4.07215296052892	0.00448819870093653	0.497490239886586	0.501146687898104	0.92832344419547	0.502466712186984	0.935606827731297
unclassified_Woesearchaeales	0.651051739775857	0.643942132321977	0.655418119582508	0.0109427531311832	4.56192833571601	0.00213278953109539	0.49860568882588	0.497738127706326	0.922118196023218	0.54531878659974	0.938989658474872
Nitrospira	0.305307346798828	0.234309576490825	0.370504286795378	0.033834347801835	4.17061991485599	0.0104280808554518	0.495535714401573	0.472991177519695	0.913759241731679	0.487377238354853	0.932089597307675
unclassified_Vermiphilaceae	0.308946636252951	0.399671460582743	0.234575605818098	-0.327180804605775	4.44709332152388	-0.0676533907671115	0.463727679517687	0.507410581412758	0.918969541601004	0.507395959210228	0.932056206000527
unclassified_Kiritimatiellae_WCHB1-41	0.269104008100764	0.107471171137203	0.420447029319625	0.280171511329181	4.18296173270918	0.0601098627917987	0.468750000814127	0.50240659442281	0.925099730273164	0.500225513133333	0.920211022762656
Nubsella	0.256779840152724	0.132533008943393	0.340984538827816	0.215081643002527	4.20154594728543	0.0465709574972145	0.480200781328307	0.495232990526081	0.91704942734934	0.503210274660324	0.93045307864153
unclassified_Actinobacteria_PeM15	0.404741260531353	0.32985044339047	0.482231494395831	0.246068800609459	4.32269990196547	0.051510706702421	0.472950363224137	0.463501145613273	0.911913486004488	0.468422362550652	0.923146349202641
Pedosphaeraceae	0.326022479967882	0.27174952309023	0.374009110398693	0.168446714395805	4.37427703441681	0.0376299840048554	0.482700893306598	0.474487195059207	0.925775258447412	0.467034979892236	0.935270661815587
Selenomonas	0.293754666680726	0.357068472077983	0.220521192397014	-0.186410480436073	4.39916628007513	-0.0323179704114332	0.482431679206655	0.455852599962891	0.920989195550544	0.472970341077115	0.929652719695869
unclassified_Gammaproteobacteria_JG36-GS-52	0.31833905790507	0.408013154408425	0.240760932150781	-0.303216869085756	4.46812303936413	-0.058222181059157	0.468191965114497	0.492649837224779	0.926095275358874	0.522134805184312	0.934818105975984
unclassified_Chlamydiaceae	0.453549658583539	0.257052400298226	0.687103091831808	0.367828198534342	4.20221381099454	0.0752766429796156	0.453987731264238	0.493209280648211	0.919917255972975	0.474651131633614	0.921259045154391
Sporichthyaceae_hgcI_clade	0.375397390453163	0.176580331698958	0.539432021828443	0.40704892928188	4.17586972930059	0.075025644564595	0.45733407808005	0.479651532071686	0.917466970307823	0.472803328540894	0.917539480580006
unclassified_Candidatus_Nomurabacteria	0.520910330523512	0.516193533724903	0.53305129906499	0.00480105509470174	4.16284343393307	0.0011353512721611	0.498883928600391	0.559744329211221	0.940971142230252	0.588723542299829	0.947859234053532
Prosthecobacter	0.255284597519984	0.310874313501531	0.213376430228796	0.0216792444027805	4.27911362174616	0.00258927639101587	0.49860568882588	0.523674229149444	0.925504745725681	0.5179094081024	0.937272747818837
Bacillus	0.23462452899072	0.230811269980095	0.241872332056857	-0.0840801761373458	4.36024509285457	-0.0202101955160624	0.489955357403624	0.481831967627712	0.921262919464374	0.51026757161812	0.933174975717515
Chitinivorax	0.38081235502785	0.350006905937847	0.403624081947251	0.0537259374494612	4.44040177192748	0.0127647753565739	0.495259342008004	0.50650978474929	0.93068601415577	0.547030541061933	0.938365021634466
unclassified_Myxococcota_bacteriap25	0.328000811818696	0.224375959149853	0.414342055739509	0.271395547205131	4.19776493547037	0.0512692675919742	0.47350808769366	0.52142688375185	0.927414776019237	0.495629739161566	0.929664110234261
Deinococcus	0.311791751676449	0.327510538998247	0.30102993796071	-0.00971973260963832	4.18620975415012	-0.00181222706983855	0.498883928600391	0.500667712414639	0.917941804388368	0.521733259213939	0.918959863477457
Limnohabitans	0.282843818298168	0.233538026155253	0.35408170812462	0.243613683485804	4.16098583633486	0.0500070792450169	0.47629671004135	0.446444557974973	0.910487759395891	0.468737042864827	0.916317786685758
unclassified_Planctomycetota_OM190	0.326708923153538	0.343670790264956	0.31701060416093	-0.0563791221335563	4.26221200375148	-0.0116514027258035	0.494419643001973	0.532462449795876	0.931228921395019	0.514777956861475	0.938489664525609
unclassified_Acetobacteraceae	0.251741836436437	0.209844321218303	0.302624645270549	0.175243545647868	4.26016749746441	0.032228747128756	0.481873954737063	0.485581569511903	0.918030338642145	0.473405081557245	0.908861763215976
unclassified_Bacteria_SAR324_clade(Marine_group_B)	0.416603081677933	0.293708068756734	0.536853270229126	0.210496292314271	4.25147335861157	0.0480429977948598	0.476004464909844	0.52067170185191	0.922924715897514	0.530142981321867	0.931966034664413
Methanobrevibacter	0.374541477747177	0.4387075984841	0.3102920612375	-0.0594385807818369	4.36233229899512	-0.0108688967073248	0.495259342008004	0.512920864679215	0.923336559537246	0.492822692870433	0.929185954362818
unclassified_Desulfobacterota	0.271473782496815	0.268452208021859	0.278772226901591	0.00266397797892726	4.26468814040451	0.00072360673421906	0.499721137765176	0.498360416160538	0.927486775922101	0.521663994836312	0.928161858611253
unclassified_Simkaniaceae	0.388627949263715	0.390037516017245	0.383485266874873	0.0431858270672594	4.29143084699874	0.00835110123284792	0.493586168599077	0.522232202489943	0.919549426673552	0.528330062028997	0.930314431798113
Pirellula	0.291619570237912	0.386478973682618	0.174947112697759	-0.179201330811422	4.33852357153576	-0.0312629797590226	0.47879464340842	0.508073262941603	0.925540268337373	0.483303408396142	0.925217444413316
unclassified_Anaerolineae_A4b	0.29458558659385	0.228222433795712	0.345037709389382	0.12933492089271	4.10458968544133	0.0309421958308975	0.481316230267474	0.540485721422146	0.927135678197391	0.573008559936419	0.947269615588437
unclassified_Planctomycetales	0.509465724788142	0.417964112630284	0.604896256402974	0.143794811978358	4.19822769951562	0.0272284344063514	0.484933036105634	0.566457291468456	0.937640407537403	0.587881512560572	0.939358621328695
Hungatella	0.289012011955256	0.245967906328879	0.333312676285994	0.197618412645549	4.23182599083735	0.0408788098793159	0.479643056858729	0.527104618129875	0.921985612082053	0.522374674690436	0.931986111129443
Opitutus	0.237552384626321	0.198969877996562	0.26172375793298	0.135207010778664	4.15506790990602	0.025732627911155	0.487451199433128	0.48782670914861	0.9312493019409	0.515641706097516	0.941081634146547
unclassified_Rhizobiales_Incertae_Sedis	0.237834451756862	0.362096616096054	0.123500244993171	-0.200584183935384	4.22177388618463	-0.0382437193541098	0.479910714807881	0.522684434178257	0.920906766409954	0.508541243147718	0.927241566994289
unclassified_Beijerinckiaceae	0.26642027324481	0.270758811041425	0.264476125859433	0.036180310502588	4.11240478872036	0.00709409185786158	0.495535714401573	0.466927384172515	0.920117806774036	0.494623497892911	0.927354873973447
Sphingopyxis	0.33090484034012	0.238978814725587	0.404184480915946	0.251045131221702	4.29686548569043	0.054074905015884	0.472392638754619	0.502312285492939	0.92039430604914	0.50374067708537	0.932960983559304
unclassified_Reyranellaceae	0.344585189077117	0.332721735516224	0.35053470217813	0.0681723310932192	4.20414996285495	0.0116242388112949	0.492470719659798	0.492314020520038	0.924711881318906	0.498623108106431	0.930077213577649
unclassified_Candidatus_Magasanikbacteria	0.303123923112322	0.290587378854693	0.318661987205301	0.0545323754482663	4.19693745968743	0.00923806940666286	0.495259342008004	0.553103818404221	0.925815387590969	0.532680192852735	0.938347286902492
unclassified_Anaerolineaceae	0.225318059051217	0.104735971745469	0.323090434380997	0.240960704221557	4.34582755645104	0.0422158333928246	0.475446429210142	0.458461103832103	0.91266629589401	0.4802263562903	0.91839316856028
unclassified_Candidatus_Zambryskibacteria	0.697345583688013	0.522675881947809	0.873830439052213	0.255708383405517	4.30652223128987	0.0571843392747718	0.469866072213407	0.489262353517656	0.930317209198588	0.507070460197793	0.941975489043914
unclassified_Planctomycetota_Pla4_lineage	0.370157560940267	0.344931381526915	0.390147906663213	0.0861220598033503	4.14691905953834	0.0164180924243553	0.492745535902581	0.542364995810929	0.922086507925029	0.531683948476167	0.919643953373523
unclassified_Candidatus_Campbellbacteria	0.329296744942351	0.377708150507721	0.282385440057135	-0.080408312991004	4.05008063573807	-0.0175258249426781	0.492470719659798	0.567969863837077	0.933815073204065	0.557392744123388	0.940349985051749
unclassified_Rhizobiales_A0839	0.278864164493802	0.312571881108963	0.237402913945216	-0.136250721923781	4.2070980438463	-0.0263468462680211	0.484662577085058	0.485718996780305	0.909686418014273	0.491647008054227	0.91646718074044
Aerococcus	0.304579964287282	0.375525629584838	0.225577589665494	-0.213505647315126	4.12337548427475	-0.0464047070101728	0.474888393510445	0.495051466653732	0.915558971819957	0.517738623587739	0.923935921092416
unclassified_Pedosphaeraceae	0.241117629235702	0.252226356259535	0.228198435693639	-0.0174270011163618	4.31663586928272	-0.0036589752684763	0.497490239886586	0.515707607494161	0.930134743680179	0.519044881156089	0.935272451399753
unclassified_Rhodocyclaceae	0.299883113721703	0.232198360578592	0.356296035205901	0.221586772000186	4.19577238159463	0.0413978852260422	0.479085332389155	0.505233385153951	0.92833064477569	0.485134996107731	0.928846480694855
unclassified_Selenomonadaceae	0.313768073711779	0.259810742640258	0.363031059084778	0.0265042736606516	4.27622444877471	0.00503223845722864	0.496651785801177	0.509171361235441	0.931644605385913	0.521505486691174	0.934512645026541
Phycisphaeraceae_SM1A02	0.304233842952092	0.434603379386166	0.182928074985787	-0.177082245001374	4.22060214810888	-0.0353688509509568	0.475446429210142	0.491124688446065	0.923156248270603	0.532040855129743	0.929843204487101
Silvanigrella	0.28842702050483	0.271943386600018	0.308418997014795	0.083136880245493	4.30146310027608	0.0158046349921337	0.491355270720525	0.532019955081459	0.939693342900951	0.545160695299157	0.947857018181784
unclassified_Desulfuromonadia_PB19	0.206474836829493	0.234879496986974	0.174320461436881	-0.0397620956259308	4.30807461490374	-0.00811881848485488	0.493861607302174	0.549507835172981	0.930023594125761	0.58020986476246	0.943020728046355
Escherichia-Shigella	0.315597127803766	0.415974001949608	0.211333449989537	-0.273873256902313	4.45477880658556	-0.0501919933846947	0.469308036513764	0.484166102948984	0.920250469112261	0.488056322423848	0.925107121290747
Luteimonas	0.272743007258769	0.250763330187146	0.299982691782464	0.1097147594716	4.19586252225563	0.0171914279056806	0.490513393103412	0.49836517242821	0.92943546234124	0.509729177252102	0.931342426175843
unclassified_Burkholderiales_B1-7BS	0.278201953402476	0.212304034993557	0.337394526086237	0.0637410087464207	4.18739192571365	0.0136045047566163	0.490797546250891	0.488425890983936	0.915279205779639	0.511317262516378	0.922067601909133
Hyphomicrobium	0.318136014415153	0.234181851871533	0.392378425400128	0.228520875109251	4.21869666426503	0.0448239847742095	0.478527607919586	0.497311008444792	0.922665846474641	0.528359051405154	0.937286043614389
Cupriavidus	0.375853744530792	0.459455590334246	0.326962402121667	-0.0886502836640286	4.36533136897001	-0.0157062511596574	0.491629464502993	0.490429941111813	0.929048859508358	0.516271620958301	0.937750927134527
Arenimonas	0.353113355912226	0.40568885634204	0.306812919003994	-0.131266552966198	4.15470593026563	-0.0267986782308201	0.484662577085058	0.531450532412102	0.928304802576415	0.522452900747015	0.941058853310444
Polymorphobacter	0.223604916372859	0.26853213277339	0.171735255259793	-0.196165949512388	4.16456956714421	-0.03683120283755	0.481316230267474	0.529783969743445	0.930267937925377	0.542901799110133	0.941566189374077
Gemmata	0.485317548822181	0.425352675781946	0.548224999361797	0.253288895077709	4.26315311228752	0.049533950438354	0.469604016407114	0.523870473079946	0.923041436871115	0.510070709734283	0.931274571907986
unclassified_Woesearchaeales_GW2011_GWC1_47_15	0.580255209775546	0.23092763783144	0.920808987998278	0.832577634915408	4.29988776187742	0.151197390080699	0.421875002078104	0.39971306928807	0.904224854380126	0.359702347108118	0.885471475873399
Mycobacterium	0.268434239797683	0.159702462212699	0.355260569756857	0.15609365147267	4.19760318843334	0.0315844084337521	0.48381696470611	0.490447068299084	0.917269960137226	0.510557920979699	0.924849606132732
Iodobacter	0.31704876669292	0.290224272379535	0.342677338017801	0.0975796198050318	4.19699761383219	0.0170802759185055	0.490797546250891	0.498562654060642	0.923687759891193	0.484882287103663	0.929727811572497
unclassified_Rickettsiaceae	0.357941790508299	0.319511236409316	0.415371346535128	0.133102659041151	4.33151614665215	0.0323476844976791	0.48437500040587	0.471129627386954	0.916453903369328	0.515487478501772	0.928545662918182
Oxalobacteraceae_CM1G08	0.274198765419382	0.205047419247466	0.329809398357373	0.077925828520641	4.05224138716807	0.0147434269056751	0.489124372842	0.473433189194598	0.914770833842077	0.49076141921469	0.919950605947308
unclassified_Oligoflexales	0.302461834520851	0.234332514823569	0.364028659064812	0.150224333583696	4.15626918274419	0.0310341629245194	0.480758505797889	0.494185428338235	0.920387923667186	0.515021198077243	0.921350780708445
unclassified_Sphingobacteriales_LiUU-11-161	0.31113555509365	0.276499636143633	0.336494873550127	0.0179444671237103	4.21472126786175	0.0034514667085419	0.497490239886586	0.480806790958265	0.91970117788947	0.482139015646486	0.921921581534503
Paenibacillus	0.31783051110786	0.164778534904709	0.468401338563146	0.300753842258105	4.36326022021445	0.0548291500777268	0.469866072213407	0.483734607907138	0.916063936674948	0.471187044594632	0.913817697544444
Polynucleobacter	0.308994974722106	0.286172542747862	0.314982009288639	0.112736994796114	4.2521951401153	0.0238825258133802	0.487723214604493	0.52184509977292	0.926887221834864	0.545805530283225	0.936368155372741
Fimbriiglobus	0.269558771349433	0.399497440203826	0.141070558145443	-0.301863877555699	4.12005103450374	-0.058616658408171	0.46904629193763	0.495425344248072	0.925694611025297	0.469623340243196	0.924262664428934
Schlesneria	0.356314956345424	0.254499388133592	0.424401774786903	0.141937521695748	4.25514289403154	0.0313554223534451	0.487165178904716	0.469608445260081	0.911752587578251	0.510555090853538	0.923907539051072
unclassified_Babeliaceae	0.248472570081943	0.312978002887804	0.170324256880931	-0.210097045278752	4.28852015967321	-0.0429436650766274	0.47796988345002	0.49997161399874	0.920599770947796	0.515082761901325	0.929738619111388
unclassified_Saccharimonadales_LWQ8	0.247830557548905	0.161670307214662	0.345362928036379	0.208819705840297	4.23100102335312	0.0401248881111718	0.477120536309261	0.533679264909701	0.931455380793579	0.4923378094066	0.932813071630383
Porphyrobacter	0.270796861019817	0.225667222184513	0.309175962234362	0.11673610225181	4.42593863817486	0.0208540235281553	0.488281250304272	0.522887194950335	0.926653157911926	0.531310700571339	0.940886948845925
Pseudarcicella	0.272864806143228	0.323473975031924	0.221181981639712	-0.0776035429202109	4.2547031423354	-0.0145539358424467	0.490797546250891	0.516251628153549	0.930257848178839	0.517325766516948	0.936715812734656
Aeromonas	0.269605350383765	0.237050516980949	0.313657203126994	0.175870788009375	4.24355058559349	0.0330886737612954	0.484662577085058	0.48103650476427	0.923974391864912	0.492453750397731	0.93624845487629
unclassified_Paracaedibacteraceae	0.288125502593939	0.342809981639561	0.261319126458019	-0.0125185900199138	4.34892183382468	-0.00197604623669109	0.49860568882588	0.490265201488473	0.921569897567362	0.511395023161206	0.930866635378909
unclassified_Vicinamibacteraceae	0.322438929048389	0.315162858627756	0.326340085823085	0.085273298517234	4.38416003346894	0.017839233386448	0.490513393103412	0.45356430889639	0.911444212718515	0.488742099166341	0.93216450078938
Exiguobacterium	0.253580496387977	0.241569587917879	0.273350014547868	0.0763686301687949	4.15644168562267	0.0197321110597699	0.491071428803202	0.549743454773318	0.926313909482002	0.535280489098853	0.934020461624499
unclassified_Actinomycetaceae	0.306368683735109	0.356053696070408	0.261025252602936	-0.232713200054789	4.26842270037425	-0.0460230443657476	0.480200781328307	0.481008630410583	0.926192642992492	0.502878124653023	0.940833091271871
Nitrosomonadaceae_Ellin6067	0.27810826183364	0.310695724833647	0.259458920796741	-0.0938454333962486	4.32037433090039	-0.019939853730403	0.489124372842	0.492527041616429	0.916949336985649	0.488251471118151	0.923658575426465
unclassified_Gemmatimonadaceae	0.25002152080758	0.491518823608746	0.0203180637207714	-0.499114957108405	4.32635019101724	-0.0945420797590152	0.450892858429615	0.443205755157542	0.90897817175968	0.411414308006405	0.901145471354944
unclassified_Polyangia_mle1-27	0.370543981261243	0.333609416985063	0.419844709834432	0.137590137200933	4.15352175218267	0.028797087005709	0.486607143204941	0.48590292139572	0.918492931121649	0.487995598743046	0.927982128501208
Beggiatoa	0.315222116778865	0.329587608537278	0.281499359829244	-0.0643472442264326	4.22465734173937	-0.0132330869292268	0.492187500202786	0.478831028040226	0.911545038087351	0.45331074217822	0.91323006663774
OM27_clade	0.232813400648062	0.230492082315846	0.236739276568679	0.0129140363446307	4.2637934862344	0.00277969382060145	0.49693251541694	0.487491694501694	0.92328305855899	0.496504585834235	0.921976429488368
Paludibaculum	0.270233827659187	0.369616619714625	0.172664264894196	-0.289103491910256	4.42851547837953	-0.0656317302214699	0.467075893715255	0.458216469339568	0.910014023589094	0.485185542272097	0.926715615914806
unclassified_Pirellulaceae	0.396031319046037	0.299715686693765	0.488639996468399	0.217767059163661	4.25877902116086	0.0406126134667176	0.47350808769366	0.49401500764809	0.926082189029592	0.554012906740916	0.938754245734667
unclassified_Micavibrionaceae	0.310052675258825	0.193787834070235	0.42325626308339	0.145217074200076	4.34240517206953	0.0355666375550797	0.47879464340842	0.519740242691526	0.932097796432462	0.513506123264671	0.937375056373879
unclassified_Cellvibrionaceae	0.380190027347564	0.30058814423842	0.456504051983891	0.0522172363115798	4.06944971908623	0.0130676123918302	0.492745535902581	0.501866012428919	0.912459200156864	0.512737825182389	0.923402858004939
unclassified_Actinobacteriota_MB-A2-108	0.249363102063127	0.267141297103223	0.233432514759137	0.00226471880727352	4.12646976497476	0.00032754042081955	0.5	0.445759585003022	0.91960532944864	0.504296530160983	0.936004526257706
Collimonas	0.285057045198871	0.348211246889603	0.195536001945714	-0.117329033877567	4.31264922232471	-0.0204431962227636	0.489682097311628	0.502474100469977	0.922432943530124	0.44959587367154	0.924048078074988
Brevibacterium	0.323211056516675	0.311022835805698	0.340778420114504	0.0570503055956122	4.17459633243338	0.0108407063455201	0.493861607302174	0.476289045339519	0.917742915623067	0.477678626956425	0.925074793729534
[Eubacterium]_yurii_group	0.229247483346065	0.283995270098037	0.163775978666317	-0.172764667698992	4.31072375721672	-0.0340146740033501	0.481026786207357	0.511925824109262	0.916392032229328	0.515336809610136	0.92625737828723
Nannocystis	0.400533832564539	0.308463425308618	0.478284394166411	0.305649743053025	4.30647651256975	0.0620783915966463	0.467633929414872	0.46141665182378	0.90762420111137	0.490249074069039	0.918352876866142
unclassified_Cyclobacteriaceae	0.189691907447539	0.18551287493813	0.191982013090553	0.0998581288829277	4.31749915101899	0.0185372872512717	0.489682097311628	0.476842688629491	0.92637465424986	0.480571712756884	0.935618829236539
unclassified_Lentimicrobiaceae	0.302193639867303	0.386193961517726	0.222869442826553	-0.230155176443199	4.25935803200752	-0.0425886592265737	0.477120536309261	0.460959420368462	0.92354422413406	0.455254697670877	0.922376239142914
Candidatus_Bealeia	0.306028339390934	0.331065600636577	0.289797829210554	0.0604672967052142	4.26029675157111	0.0095451062320404	0.494701617538361	0.512466073937532	0.934001667870576	0.53535829259041	0.942498746102672
unclassified_Woesearchaeales_SCGC_AAA011-D5	0.26987445451892	0.431690180510871	0.118811406550101	-0.32635476269405	4.10889888836951	-0.0600447471154998	0.46458449618199	0.42871188744793	0.899635201502835	0.423398402385242	0.902129819335491
unclassified_Prevotellaceae	0.23962921700437	0.224426629924304	0.253018156041857	0.0976878913864292	4.1870595052547	0.0182525040899529	0.489682097311628	0.530896395992521	0.94155362649853	0.55720455832078	0.948634220959107
unclassified_Babeliales_UBA12409	0.373844528585624	0.435685728271276	0.345159601889132	-0.0294472771880736	4.17952633280057	-0.00477533134966887	0.496374790947294	0.491461234506364	0.925393704622161	0.511782464851063	0.9385193752767
Luteitalea	0.285932594868414	0.220092373258238	0.36347233117846	0.116269044040306	4.23227537212704	0.0219914885562138	0.487723214604493	0.522573873775962	0.933213904505333	0.520936559588672	0.935467033071075
Asticcacaulis	0.285135180024401	0.242998120640531	0.318996568048571	0.164172880680976	4.26649295909725	0.0330117593538952	0.4815848219071	0.518832141292026	0.937026435882767	0.517154905646922	0.938970862829271
unclassified_Myxococcota	0.282264825025448	0.249972565027923	0.307962033257512	0.0842100877291152	4.14039764478213	0.0155393611074699	0.490797546250891	0.519454581977465	0.931711738247342	0.490772662639518	0.930537285964427
Actinomycetaceae_F0332	0.319329406881034	0.414807107765107	0.21854706482117	-0.346279085772	4.26671800771609	-0.0699958351202779	0.46458449618199	0.445169486347887	0.909906260299364	0.450113017785163	0.91802125480448
Tahibacter	0.3337265206176	0.282816056013645	0.386717127920563	0.0877817036552182	4.1518011672895	0.017904914145984	0.491355270720525	0.484972369939913	0.917794627167	0.476048563581934	0.924434293963423
Inhella	0.283958282188101	0.233136124682672	0.347972084118657	0.0887520944335529	4.34307960303909	0.0125776039273883	0.490239821781259	0.470654331561593	0.917968274147091	0.486850928766675	0.932220243915755
Gordonia	0.278783975913393	0.238647070532037	0.307867891102812	0.0837972657638915	4.29915387489527	0.0155586106109414	0.491912995190161	0.510752443285886	0.927718581340117	0.513247352270958	0.931123510264608
Phaeodactylibacter	0.274649633701391	0.364591539222692	0.189230074077806	-0.178294735573573	4.25335137104926	-0.029647118997717	0.481316230267474	0.485068701635378	0.919115463695347	0.496104544904032	0.927860383084134
unclassified_Candidatus_Vogelbacteria	0.49514319471368	0.412182414376866	0.574351726551293	0.171822041211896	4.2351443439004	0.029031713079073	0.484662577085058	0.532538976981708	0.938942029392564	0.552867206457191	0.950699387440815
Adhaeribacter	0.320944289119933	0.397586387062186	0.267133384143268	-0.134436793113978	4.19485805777231	-0.027778592611471	0.484662577085058	0.514419336010547	0.926719845699759	0.532939552456977	0.935017215896767
Crenothrix	0.260778342175764	0.259024588856085	0.265625787370237	0.0563435784429664	4.17055716554617	0.00829685355235795	0.494143893068718	0.476700467747782	0.918787689944952	0.491824343261534	0.919249355544657
Acetoanaerobium	0.293989800052445	0.314226138943641	0.263865402634849	0.0115002625735903	4.27357062531048	0.00170452219318869	0.498325892900587	0.554311244275752	0.926087639157712	0.544796434451184	0.928475312549382
unclassified_Rubinisphaeraceae	0.307186649008309	0.315217295510414	0.296493990079246	0.0157689430629118	4.20574285334633	0.00225540861377187	0.498883928600391	0.527620854600002	0.922068860065058	0.482551124332098	0.931020749696895
unclassified_Nitrosomonadaceae	0.284568526963007	0.264575235858715	0.309876536824033	0.11319403426484	4.15103130615463	0.019824126272095	0.489682097311628	0.514615168107693	0.932476148412871	0.497386359084613	0.94073869113009
unclassified_Rickettsiales_AB1	0.298564862420865	0.186707766380707	0.429660616818333	0.252537098843038	4.22652495028781	0.0557343654188955	0.467373118529216	0.510395806332005	0.926908694081288	0.52225568881276	0.930454842349672
Planctopirus	0.420698941930788	0.396624100992787	0.445191153396624	0.165144729770899	4.22877724798882	0.0261459166079493	0.484933036105634	0.485407078129631	0.9308819995084	0.509737089374882	0.937378442797546
Sandarakinorhabdus	0.258584383634869	0.231652521155004	0.279875259899131	0.116796285501977	4.36056261727501	0.0248037288974528	0.486049107505169	0.500051166977217	0.924563155934555	0.500872301304979	0.930197794303584
unclassified_Patescibacteria_CPR2	0.378750527523642	0.301158535989531	0.459280580418827	0.257827478776756	4.24595247147235	0.0551803563612232	0.472656250711708	0.497886270724056	0.911792845019003	0.4979150085933	0.914549228303253
unclassified_Hyphomicrobiaceae	0.272737218917169	0.192505843621996	0.370711999922979	0.12567442482634	4.12966487339526	0.0249054079362159	0.486049107505169	0.499608511800859	0.919885604423811	0.526396932758609	0.927060854636257
Aminobacter	0.371232877845548	0.467935371323235	0.288732407976186	-0.242517876288205	4.16390466924459	-0.0491663888176697	0.474330357810753	0.486334587073309	0.922579476831842	0.504069105899724	0.931411872414663
Pseudopropionibacterium	0.296284582618157	0.357588164413285	0.234418913916177	-0.196011113333067	4.27123180110601	-0.0321828986765837	0.479352679108148	0.50316102240868	0.915283400526929	0.4997804112996	0.924772203228662
Salinisphaera	0.332349147758681	0.307586521850099	0.356440397466748	0.132569367858095	4.27387176057426	0.0288675418719903	0.484933036105634	0.529488605208123	0.918769120014579	0.498585255815742	0.9142338749738
